"user_id","total_revenue_by_user"
1558,"1586.00"
1559,"1101.00"
1560,"2930.00"
1561,"2797.00"
1562,"1684.00"
1563,"433.00"
1564,"1174.00"
1565,"2177.00"
1566,"1229.00"
1567,"815.00"
1568,"315.00"
1569,"1587.00"
1570,"2758.00"
1571,"2501.00"
1572,"1465.00"
1573,"1703.00"
1574,"1937.00"
1575,"1445.00"
1576,"180.00"
1577,"594.00"
1578,"2006.00"
1579,"145.00"
1580,"1000.00"
1581,"832.00"
1582,"218.00"
1583,"4172.00"
1584,"1802.00"
1585,"100.00"
1586,"782.00"
1587,"1643.00"
1588,"959.00"
1589,"552.00"
1590,"3927.00"
1591,"768.00"
1592,"1033.00"
1593,"1118.00"
1594,"1205.00"
1595,"772.00"
1596,"2110.00"
1597,"784.00"
1598,"1820.00"
1599,"1292.00"
1600,"335.00"
1601,"2282.00"
1602,"1394.00"
1603,"1136.00"
1604,"1381.00"
1605,"893.00"
1606,"3612.00"
1607,"1428.00"
1608,"3338.00"
1609,"1140.00"
1610,"285.00"
1611,"275.00"
1612,"338.00"
1613,"2231.00"
1614,"1897.00"
1615,"947.00"
1616,"747.00"
1617,"524.00"
1618,"1573.00"
1619,"1274.00"
1620,"664.00"
1621,"2228.00"
1622,"2969.00"
1623,"1338.00"
1624,"750.00"
1625,"2064.00"
1626,"585.00"
1627,"1632.00"
1628,"1196.00"
1629,"1999.00"
1630,"1160.00"
1631,"977.00"
1632,"185.00"
1633,"1801.00"
1634,"1227.00"
1635,"2792.00"
1636,"536.00"
1637,"2137.00"
1638,"3536.00"
1639,"755.00"
1640,"1422.00"
1641,"2660.00"
1642,"1675.00"
1643,"1309.00"
1644,"2256.00"
1645,"230.00"
1646,"1266.00"
1647,"2398.00"
1648,"1535.00"
1649,"2358.00"
1650,"689.00"
1651,"84.00"
1652,"1194.00"
1653,"80.00"
1654,"950.00"
1655,"2476.00"
1656,"3565.00"
1657,"540.00"
1658,"717.00"
1659,"935.00"
1660,"4189.00"
1661,"703.00"
1662,"1664.00"
1663,"2166.00"
1664,"1517.00"
1665,"1460.00"
1666,"375.00"
1667,"1513.00"
1668,"1233.00"
1669,"3549.00"
1670,"1065.00"
1671,"3090.00"
1672,"668.00"
1673,"1313.00"
1674,"1473.00"
1675,"913.00"
1676,"2391.00"
1677,"3434.00"
1678,"226.00"
1679,"490.00"
1680,"727.00"
1681,"1479.00"
1682,"535.00"
1683,"2470.00"
1684,"87.00"
1685,"2403.00"
1686,"1778.00"
1687,"813.00"
1688,"2935.00"
1689,"326.00"
1690,"1200.00"
1691,"973.00"
1692,"2177.00"
1693,"2713.00"
1694,"892.00"
1695,"1223.00"
1696,"1652.00"
1697,"2120.00"
1698,"3718.00"
1699,"1267.00"
1700,"1733.00"
1701,"4087.00"
1702,"1423.00"
1703,"725.00"
1704,"1642.00"
1705,"775.00"
1706,"1347.00"
1707,"2000.00"
1708,"1357.00"
1709,"1362.00"
1710,"1271.00"
1711,"583.00"
1712,"144.00"
1713,"377.00"
1714,"534.00"
1715,"874.00"
1716,"1061.00"
1717,"476.00"
1718,"1453.00"
1719,"373.00"
1720,"2728.00"
1721,"608.00"
1722,"688.00"
1723,"1591.00"
1724,"1722.00"
1725,"256.00"
1726,"871.00"
1727,"3519.00"
1728,"416.00"
1729,"1437.00"
1730,"974.00"
1731,"2038.00"
1732,"285.00"
1733,"3815.00"
1734,"969.00"
1735,"432.00"
1736,"391.00"
1737,"1313.00"
1738,"1117.00"
1739,"1459.00"
1740,"492.00"
1741,"1076.00"
1742,"294.00"
1743,"937.00"
1744,"2163.00"
1745,"842.00"
1746,"1956.00"
1747,"741.00"
1748,"351.00"
1749,"2064.00"
1750,"1563.00"
1751,"807.00"
1752,"916.00"
1753,"1514.00"
1754,"1128.00"
1755,"814.00"
1756,"628.00"
1757,"511.00"
1758,"1472.00"
1759,"2089.00"
1760,"2638.00"
1761,"557.00"
1762,"885.00"
1763,"1678.00"
1764,"2062.00"
1765,"3057.00"
1766,"170.00"
1767,"3642.00"
1768,"1222.00"
1769,"1572.00"
1770,"1638.00"
1771,"323.00"
1772,"780.00"
1773,"2636.00"
1774,"1279.00"
1775,"418.00"
1776,"2115.00"
1777,"2036.00"
1778,"2014.00"
1779,"3000.00"
1780,"2027.00"
1781,"2612.00"
1782,"907.00"
1783,"763.00"
1784,"396.00"
1785,"1794.00"
1786,"1430.00"
1787,"908.00"
1788,"838.00"
1789,"555.00"
1790,"957.00"
1791,"2010.00"
1792,"1271.00"
1793,"649.00"
1794,"390.00"
1795,"113.00"
1796,"1076.00"
1797,"876.00"
1798,"941.00"
1799,"959.00"
1800,"2535.00"
1801,"2422.00"
1802,"1704.00"
1803,"1651.00"
1804,"1492.00"
1805,"1374.00"
1806,"1694.00"
1807,"2179.00"
1808,"1251.00"
1810,"1405.00"
1811,"1153.00"
1812,"1510.00"
1813,"2281.00"
1814,"559.00"
1815,"158.00"
1816,"2891.00"
1817,"3635.00"
1818,"783.00"
1819,"840.00"
1820,"2152.00"
1821,"571.00"
1822,"994.00"
1823,"3033.00"
1824,"892.00"
1825,"690.00"
1826,"2280.00"
1827,"1380.00"
1828,"2687.00"
1829,"2783.00"
1830,"974.00"
1831,"1386.00"
1832,"894.00"
1833,"555.00"
1834,"1413.00"
1835,"1096.00"
1836,"361.00"
1837,"1086.00"
1838,"677.00"
1839,"950.00"
1840,"901.00"
1841,"1257.00"
1842,"1908.00"
1843,"591.00"
1844,"629.00"
1845,"1625.00"
1846,"678.00"
1847,"1997.00"
1848,"2852.00"
1849,"2188.00"
1850,"1665.00"
1851,"76.00"
1852,"578.00"
1853,"558.00"
1854,"1002.00"
1855,"1048.00"
1856,"714.00"
1857,"465.00"
1858,"3114.00"
1859,"1790.00"
1860,"2077.00"
1861,"115.00"
1862,"2849.00"
1863,"1399.00"
1864,"2065.00"
1865,"1252.00"
1866,"1311.00"
1867,"1003.00"
1868,"1388.00"
1869,"844.00"
1870,"1758.00"
1871,"1195.00"
1872,"1997.00"
1873,"2485.00"
1874,"3416.00"
1875,"1110.00"
1876,"2859.00"
1877,"155.00"
1878,"2409.00"
1879,"1034.00"
1880,"502.00"
1881,"508.00"
1882,"1118.00"
1883,"2461.00"
1884,"765.00"
1885,"2091.00"
1886,"341.00"
1887,"487.00"
1888,"1017.00"
1889,"1136.00"
1890,"1909.00"
1891,"810.00"
1892,"832.00"
1893,"1093.00"
1894,"2893.00"
1895,"798.00"
1896,"732.00"
1897,"849.00"
1898,"756.00"
1899,"1761.00"
1900,"798.00"
1901,"2424.00"
1902,"2313.00"
1903,"2395.00"
1904,"2002.00"
1905,"1983.00"
1906,"198.00"
1907,"1815.00"
1908,"648.00"
1909,"3493.00"
1910,"698.00"
1911,"2221.00"
1912,"2806.00"
1913,"540.00"
1914,"628.00"
1915,"997.00"
1916,"1572.00"
1917,"1014.00"
1918,"2718.00"
1919,"1122.00"
1920,"2163.00"
1921,"1547.00"
1922,"292.00"
1923,"510.00"
1924,"106.00"
1925,"2663.00"
1926,"2292.00"
1927,"483.00"
1928,"758.00"
1929,"2804.00"
1930,"1798.00"
1931,"1618.00"
1932,"2438.00"
1933,"1189.00"
1934,"1028.00"
1935,"1030.00"
1936,"1390.00"
1937,"1004.00"
1938,"500.00"
1939,"857.00"
1940,"1705.00"
1941,"772.00"
1942,"1125.00"
1943,"295.00"
1944,"1375.00"
1945,"2490.00"
1946,"746.00"
1947,"1992.00"
1948,"3600.00"
1949,"250.00"
1950,"140.00"
1951,"1420.00"
1952,"938.00"
1953,"3067.00"
1954,"456.00"
1955,"670.00"
1956,"2196.00"
1957,"3961.00"
1958,"736.00"
1959,"794.00"
1960,"962.00"
1961,"3619.00"
1962,"1650.00"
1963,"1703.00"
1964,"1112.00"
1965,"2221.00"
1966,"1464.00"
1967,"861.00"
1968,"941.00"
1969,"1752.00"
1970,"597.00"
1971,"1680.00"
1972,"1438.00"
1973,"802.00"
1974,"1223.00"
1975,"320.00"
1976,"2002.00"
1977,"782.00"
1978,"2276.00"
1979,"1906.00"
1980,"2476.00"
1981,"635.00"
1982,"3392.00"
1983,"2703.00"
1984,"4076.00"
1985,"915.00"
1986,"1228.00"
1987,"1963.00"
1988,"1622.00"
1989,"1323.00"
1990,"753.00"
1991,"139.00"
1992,"3685.00"
1993,"1651.00"
1994,"1236.00"
1995,"2653.00"
1996,"2684.00"
1997,"1005.00"
1998,"1854.00"
1999,"861.00"
2000,"654.00"
2001,"1079.00"
2002,"1585.00"
2003,"434.00"
2004,"759.00"
2005,"1571.00"
2006,"1672.00"
2007,"2744.00"
2008,"860.00"
2009,"2324.00"
2010,"1401.00"
2011,"744.00"
2012,"1104.00"
2013,"1365.00"
2014,"190.00"
2015,"2501.00"
2016,"458.00"
2017,"2246.00"
2018,"2962.00"
2019,"1531.00"
2020,"297.00"
2021,"435.00"
2022,"1728.00"
2023,"3128.00"
2024,"861.00"
2025,"1631.00"
2026,"1223.00"
2027,"797.00"
2028,"2685.00"
2029,"1434.00"
2030,"3324.00"
2031,"552.00"
2032,"2865.00"
2033,"969.00"
2034,"620.00"
2035,"2395.00"
2036,"890.00"
2037,"2392.00"
2038,"969.00"
2039,"1749.00"
2040,"2877.00"
2041,"1913.00"
2042,"667.00"
2043,"2170.00"
2044,"874.00"
2045,"1933.00"
2046,"1730.00"
2047,"723.00"
2048,"1448.00"
2049,"2296.00"
2051,"913.00"
2052,"1050.00"
2053,"3082.00"
2054,"1377.00"
2055,"46.00"
2056,"286.00"
2057,"583.00"
2058,"1523.00"
2059,"5397.00"
2060,"3372.00"
2061,"579.00"
2062,"1935.00"
2063,"2508.00"
2064,"586.00"
2065,"1217.00"
2066,"1917.00"
2067,"488.00"
2068,"3113.00"
2069,"413.00"
2070,"1814.00"
2071,"1016.00"
2072,"661.00"
2073,"795.00"
2074,"986.00"
2076,"2343.00"
2077,"4015.00"
2078,"1157.00"
2079,"4271.00"
2080,"626.00"
2081,"1324.00"
2082,"320.00"
2083,"3559.00"
2084,"1096.00"
2085,"1617.00"
2086,"1572.00"
2087,"596.00"
2088,"2829.00"
2089,"2227.00"
2090,"1270.00"
2091,"2845.00"
2092,"1659.00"
2093,"316.00"
2094,"1928.00"
2095,"1449.00"
2096,"1297.00"
2097,"444.00"
2098,"1727.00"
2099,"2326.00"
2100,"2020.00"
2101,"698.00"
2102,"302.00"
2103,"2219.00"
2104,"2573.00"
2105,"200.00"
2106,"440.00"
2107,"1837.00"
2108,"1568.00"
2109,"191.00"
2110,"1151.00"
2111,"2218.00"
2112,"1348.00"
2113,"2123.00"
2114,"911.00"
2115,"799.00"
2116,"645.00"
2117,"435.00"
2118,"780.00"
2119,"2933.00"
2120,"1398.00"
2121,"1580.00"
2122,"1787.00"
2123,"1046.00"
2124,"2527.00"
2125,"2241.00"
2126,"420.00"
2127,"647.00"
2128,"822.00"
2129,"972.00"
2130,"2286.00"
2131,"3134.00"
2132,"830.00"
2133,"1665.00"
2134,"3035.00"
2135,"1568.00"
2136,"2562.00"
2137,"2527.00"
2138,"1538.00"
2139,"988.00"
2140,"2795.00"
2141,"1424.00"
2142,"723.00"
2143,"2648.00"
2144,"1119.00"
2145,"830.00"
2146,"220.00"
2147,"746.00"
2148,"957.00"
2149,"2358.00"
2150,"1725.00"
2151,"1817.00"
2152,"539.00"
2153,"1414.00"
2154,"2174.00"
2155,"1766.00"
2156,"3774.00"
2157,"1556.00"
2158,"429.00"
2159,"1352.00"
2160,"2417.00"
2161,"443.00"
2162,"1042.00"
2163,"1685.00"
2164,"1482.00"
2165,"300.00"
2166,"765.00"
2167,"2521.00"
2168,"342.00"
2169,"2963.00"
2170,"708.00"
2171,"775.00"
2172,"380.00"
2173,"1470.00"
2174,"3117.00"
2175,"1883.00"
2176,"764.00"
2177,"1726.00"
2178,"4320.00"
2179,"3353.00"
2180,"1197.00"
2181,"2090.00"
2182,"650.00"
2183,"986.00"
2184,"1489.00"
2185,"331.00"
2186,"1322.00"
2187,"1106.00"
2188,"3954.00"
2189,"1583.00"
2190,"1202.00"
2191,"1559.00"
2192,"1591.00"
2193,"1527.00"
2194,"1253.00"
2195,"1179.00"
2196,"2255.00"
2197,"135.00"
2198,"1101.00"
2199,"652.00"
2200,"513.00"
2201,"893.00"
2202,"2399.00"
2203,"770.00"
2204,"4451.00"
2205,"2552.00"
2206,"4141.00"
2207,"805.00"
2208,"2641.00"
2209,"738.00"
2210,"1633.00"
2211,"1058.00"
2212,"1510.00"
2213,"521.00"
2214,"2758.00"
2215,"1497.00"
2216,"441.00"
2217,"489.00"
2218,"1006.00"
2219,"106.00"
2220,"1489.00"
2221,"1530.00"
2222,"2779.00"
2223,"155.00"
2224,"813.00"
2225,"2532.00"
2226,"1378.00"
2227,"435.00"
2228,"707.00"
2229,"1347.00"
2230,"1285.00"
2231,"1168.00"
2232,"805.00"
2233,"1024.00"
2234,"811.00"
2235,"411.00"
2236,"1507.00"
2237,"345.00"
2238,"1185.00"
2239,"1395.00"
2240,"968.00"
2241,"139.00"
2242,"2743.00"
2243,"1447.00"
2244,"506.00"
2245,"1920.00"
2246,"1698.00"
2247,"1870.00"
2248,"1882.00"
2249,"1091.00"
2250,"2065.00"
2251,"1966.00"
2252,"1020.00"
2253,"565.00"
2254,"1506.00"
2255,"2245.00"
2256,"1553.00"
2257,"1373.00"
2258,"736.00"
2259,"1040.00"
2260,"1505.00"
2261,"716.00"
2262,"857.00"
2263,"838.00"
2264,"938.00"
2265,"1751.00"
2266,"1328.00"
2267,"1250.00"
2268,"3655.00"
2269,"1616.00"
2270,"1926.00"
2271,"708.00"
2272,"572.00"
2273,"2122.00"
2274,"2387.00"
2275,"1042.00"
2276,"524.00"
2277,"806.00"
2278,"1105.00"
2279,"3934.00"
2280,"2014.00"
2281,"1937.00"
2282,"1513.00"
2283,"2226.00"
2284,"1359.00"
2285,"1960.00"
2286,"1256.00"
2287,"405.00"
2288,"2629.00"
2289,"1124.00"
2290,"3531.00"
2291,"1045.00"
2292,"634.00"
2293,"1018.00"
2294,"1320.00"
2295,"503.00"
2296,"1805.00"
2297,"1117.00"
2298,"3317.00"
2299,"1637.00"
2300,"748.00"
2301,"2596.00"
2302,"469.00"
2303,"1986.00"
2304,"1221.00"
2305,"1223.00"
2306,"481.00"
2307,"799.00"
2308,"1130.00"
2309,"1054.00"
2310,"1398.00"
2311,"2155.00"
2312,"1131.00"
2313,"2573.00"
2314,"1261.00"
2315,"2902.00"
2316,"2129.00"
2317,"1604.00"
2318,"1751.00"
2319,"2677.00"
2320,"1591.00"
2321,"3216.00"
2322,"835.00"
2323,"1736.00"
2324,"3157.00"
2325,"1803.00"
2326,"236.00"
2327,"2020.00"
2328,"1345.00"
2329,"792.00"
2330,"3422.00"
2331,"1350.00"
2332,"2016.00"
2333,"2362.00"
2334,"900.00"
2335,"2283.00"
2336,"1333.00"
2337,"1118.00"
2338,"537.00"
2339,"1124.00"
2340,"2056.00"
2341,"950.00"
2342,"80.00"
2343,"1337.00"
2344,"1461.00"
2345,"423.00"
2346,"2850.00"
2347,"1518.00"
2348,"2768.00"
2349,"552.00"
2350,"916.00"
2351,"1005.00"
2352,"1552.00"
2353,"1733.00"
2354,"2826.00"
2355,"547.00"
2356,"1094.00"
2357,"680.00"
2358,"491.00"
2359,"1851.00"
2360,"1814.00"
2361,"1508.00"
2363,"1768.00"
2364,"1463.00"
2365,"1243.00"
2366,"1049.00"
2367,"470.00"
2368,"1320.00"
2369,"1728.00"
2370,"1418.00"
2371,"1478.00"
2372,"237.00"
2373,"204.00"
2374,"1354.00"
2375,"2746.00"
2376,"3921.00"
2377,"3750.00"
2378,"903.00"
2379,"330.00"
2380,"2593.00"
2381,"1025.00"
2382,"1174.00"
2383,"2406.00"
2384,"821.00"
2385,"2704.00"
2386,"1205.00"
2388,"1005.00"
2389,"1481.00"
2390,"1636.00"
2391,"2245.00"
2392,"1356.00"
2393,"3254.00"
2394,"3801.00"
2395,"1171.00"
2396,"1284.00"
2397,"1214.00"
2398,"246.00"
2399,"423.00"
2400,"865.00"
2401,"1610.00"
2402,"3155.00"
2403,"1673.00"
2404,"962.00"
2405,"1210.00"
2406,"916.00"
2407,"2232.00"
2408,"76.00"
2409,"759.00"
2410,"1451.00"
2411,"617.00"
2412,"4389.00"
2413,"370.00"
2414,"2778.00"
2415,"976.00"
2416,"1010.00"
2417,"1085.00"
2418,"738.00"
2419,"1870.00"
2420,"596.00"
2421,"2120.00"
2422,"498.00"
2423,"2238.00"
2424,"3839.00"
2425,"1934.00"
2426,"1206.00"
2427,"3001.00"
2428,"438.00"
2429,"2338.00"
2430,"2303.00"
2431,"1082.00"
2432,"1459.00"
2433,"1297.00"
2434,"3370.00"
2435,"1169.00"
2436,"1965.00"
2437,"745.00"
2438,"145.00"
2439,"3462.00"
2440,"2276.00"
2441,"603.00"
2442,"197.00"
2443,"1081.00"
2444,"950.00"
2445,"508.00"
2446,"3042.00"
2447,"1739.00"
2448,"3315.00"
2449,"1688.00"
2450,"2926.00"
2451,"951.00"
2452,"340.00"
2453,"2123.00"
2454,"2239.00"
2455,"866.00"
2456,"953.00"
2457,"1835.00"
2458,"1967.00"
2459,"836.00"
2460,"1899.00"
2461,"1313.00"
2462,"2408.00"
2463,"1330.00"
2464,"763.00"
2465,"205.00"
2466,"847.00"
2467,"313.00"
2468,"180.00"
2469,"2635.00"
2470,"2015.00"
2471,"896.00"
2472,"1994.00"
2473,"1637.00"
2474,"1006.00"
2475,"1256.00"
2476,"3413.00"
2477,"496.00"
2478,"1901.00"
2479,"260.00"
2480,"977.00"
2481,"2709.00"
2482,"400.00"
2483,"2731.00"
2484,"1503.00"
2485,"241.00"
2486,"521.00"
2487,"426.00"
2488,"1272.00"
2489,"391.00"
2490,"2897.00"
2491,"938.00"
2492,"610.00"
2493,"481.00"
2494,"1000.00"
2495,"2852.00"
2496,"331.00"
2497,"706.00"
2498,"2390.00"
2499,"472.00"
2500,"366.00"
2501,"1378.00"
2502,"2127.00"
2503,"489.00"
2504,"948.00"
2505,"2060.00"
2506,"2095.00"
2507,"2098.00"
2508,"1160.00"
2509,"1829.00"
2510,"1354.00"
2511,"3442.00"
2512,"2651.00"
2513,"1036.00"
2514,"1560.00"
2515,"317.00"
2516,"218.00"
2517,"360.00"
2518,"726.00"
2519,"1533.00"
2520,"377.00"
2521,"231.00"
2522,"3003.00"
2523,"1987.00"
2524,"1080.00"
2525,"2227.00"
2526,"1215.00"
2527,"2093.00"
2528,"1671.00"
2529,"367.00"
2530,"2798.00"
2531,"918.00"
2532,"2809.00"
2533,"899.00"
2534,"1271.00"
2535,"1713.00"
2536,"2172.00"
2537,"2480.00"
2538,"955.00"
2539,"374.00"
2540,"3933.00"
2541,"1289.00"
2542,"473.00"
2543,"1840.00"
2544,"2921.00"
2545,"1078.00"
2546,"3769.00"
2547,"330.00"
2548,"1479.00"
2549,"947.00"
2550,"2534.00"
2551,"835.00"
2552,"3366.00"
2553,"2050.00"
2554,"1215.00"
2555,"1260.00"
2556,"1101.00"
2557,"200.00"
2558,"1605.00"
2559,"1856.00"
2560,"1672.00"
2561,"2746.00"
2562,"2942.00"
2563,"771.00"
2564,"459.00"
2565,"295.00"
2566,"1071.00"
2567,"6296.00"
2568,"1022.00"
2569,"1154.00"
2570,"449.00"
2571,"870.00"
2572,"5641.00"
2573,"1315.00"
2574,"2943.00"
2575,"1838.00"
2576,"2024.00"
2577,"618.00"
2578,"1719.00"
2579,"602.00"
2580,"682.00"
2581,"3141.00"
2582,"2783.00"
2583,"1586.00"
2584,"445.00"
2585,"2509.00"
2586,"896.00"
2587,"2509.00"
2588,"795.00"
2589,"526.00"
2590,"629.00"
2591,"621.00"
2592,"2175.00"
2593,"685.00"
2594,"1942.00"
2595,"1209.00"
2596,"2024.00"
2597,"791.00"
2598,"1796.00"
2599,"1192.00"
2600,"1039.00"
2601,"1590.00"
2602,"1361.00"
2603,"1484.00"
2604,"1967.00"
2605,"1281.00"
2606,"2626.00"
2607,"386.00"
2608,"686.00"
2609,"1220.00"
2610,"1578.00"
2611,"1354.00"
2612,"1037.00"
2613,"513.00"
2614,"527.00"
2615,"1956.00"
2616,"1064.00"
2617,"1223.00"
2618,"1600.00"
2619,"471.00"
2620,"1865.00"
2621,"1664.00"
2622,"230.00"
2623,"838.00"
2624,"3644.00"
2625,"680.00"
2626,"4734.00"
2627,"649.00"
2628,"2252.00"
2629,"568.00"
2630,"1994.00"
2631,"2257.00"
2632,"385.00"
2633,"1549.00"
2634,"1107.00"
2635,"1045.00"
2636,"3872.00"
2637,"3904.00"
2638,"1487.00"
2639,"595.00"
2640,"174.00"
2641,"762.00"
2642,"2173.00"
2643,"734.00"
2644,"505.00"
2645,"2213.00"
2646,"681.00"
2647,"1232.00"
2648,"722.00"
2649,"1373.00"
2650,"394.00"
2651,"423.00"
2652,"3926.00"
2653,"1091.00"
2654,"1483.00"
2655,"1841.00"
2656,"4649.00"
2657,"1416.00"
2658,"704.00"
2659,"2363.00"
2660,"1341.00"
2661,"3875.00"
2662,"415.00"
2663,"654.00"
2664,"1734.00"
2665,"970.00"
2666,"4913.00"
2667,"651.00"
2668,"551.00"
2669,"1442.00"
2670,"2057.00"
2671,"543.00"
2672,"303.00"
2673,"1537.00"
2674,"1994.00"
2675,"810.00"
2676,"1382.00"
2677,"948.00"
2678,"518.00"
2679,"2277.00"
2680,"1038.00"
2681,"1387.00"
2682,"1892.00"
2683,"1850.00"
2684,"489.00"
2685,"973.00"
2686,"996.00"
2687,"2574.00"
2688,"1277.00"
2689,"869.00"
2690,"2356.00"
2691,"179.00"
2692,"1542.00"
2693,"1428.00"
2694,"899.00"
2695,"1905.00"
2696,"2524.00"
2697,"475.00"
2698,"2781.00"
2699,"719.00"
2700,"1199.00"
2701,"1461.00"
2702,"270.00"
2703,"2308.00"
2704,"650.00"
2705,"1967.00"
2706,"1711.00"
2707,"1306.00"
2708,"1454.00"
2709,"170.00"
2710,"2428.00"
2711,"401.00"
2712,"816.00"
2713,"1888.00"
2714,"730.00"
2715,"1458.00"
2716,"934.00"
2717,"373.00"
2718,"1335.00"
2719,"346.00"
2720,"1069.00"
2721,"2330.00"
2722,"954.00"
2723,"1536.00"
2724,"2454.00"
2725,"975.00"
2727,"1238.00"
2728,"3092.00"
2729,"1201.00"
2730,"1158.00"
2731,"1024.00"
2732,"2601.00"
2733,"256.00"
2734,"1114.00"
2735,"1933.00"
2736,"2405.00"
2737,"1495.00"
2738,"1051.00"
2739,"3445.00"
2740,"1093.00"
2741,"1518.00"
2742,"271.00"
2743,"1365.00"
2744,"1677.00"
2745,"1858.00"
2746,"711.00"
2747,"1102.00"
2748,"150.00"
2749,"1621.00"
2750,"684.00"
2751,"778.00"
2752,"930.00"
2753,"1065.00"
2754,"579.00"
2755,"341.00"
2756,"2124.00"
2757,"1405.00"
2758,"1893.00"
2759,"1948.00"
2760,"1034.00"
2761,"3059.00"
2762,"913.00"
2763,"1717.00"
2764,"1733.00"
2765,"1835.00"
2766,"366.00"
2767,"875.00"
2768,"344.00"
2769,"3687.00"
2770,"412.00"
2771,"2754.00"
2772,"2333.00"
2773,"1138.00"
2774,"295.00"
2775,"2078.00"
2776,"1623.00"
2777,"2287.00"
2778,"1521.00"
2779,"1545.00"
2780,"1495.00"
2781,"928.00"
2782,"1279.00"
2783,"1000.00"
2784,"423.00"
2785,"1582.00"
2786,"610.00"
2787,"4459.00"
2788,"1780.00"
2789,"2469.00"
2790,"573.00"
2791,"325.00"
2792,"2021.00"
2793,"957.00"
2794,"460.00"
2795,"2364.00"
2796,"1940.00"
2797,"1060.00"
2798,"572.00"
2799,"2690.00"
2800,"2175.00"
2801,"2355.00"
2802,"4384.00"
2803,"970.00"
2804,"5275.00"
2805,"350.00"
2806,"1571.00"
2807,"1735.00"
2808,"859.00"
2809,"2974.00"
2810,"2432.00"
2811,"580.00"
2812,"662.00"
2813,"288.00"
2814,"3408.00"
2815,"385.00"
2816,"1210.00"
2817,"1263.00"
2818,"2580.00"
2819,"1598.00"
2820,"2186.00"
2821,"330.00"
2822,"2509.00"
2823,"3373.00"
2824,"555.00"
2825,"1262.00"
2826,"2119.00"
2827,"2409.00"
2828,"909.00"
2829,"686.00"
2830,"2731.00"
2831,"2552.00"
2832,"240.00"
2833,"884.00"
2834,"520.00"
2835,"1954.00"
2836,"381.00"
2837,"2314.00"
2838,"686.00"
2839,"1178.00"
2840,"120.00"
2841,"875.00"
2842,"842.00"
2843,"4052.00"
2844,"1682.00"
2845,"2279.00"
2846,"513.00"
2847,"3425.00"
2848,"872.00"
2849,"460.00"
2850,"2037.00"
2851,"528.00"
2852,"642.00"
2853,"1755.00"
2854,"1150.00"
2855,"2201.00"
2856,"1784.00"
2857,"2778.00"
2858,"1091.00"
2859,"440.00"
2860,"349.00"
2861,"1917.00"
2862,"55.00"
2863,"1711.00"
2864,"2075.00"
2865,"183.00"
2866,"1110.00"
2867,"536.00"
2868,"1608.00"
2869,"747.00"
2870,"2110.00"
2871,"1247.00"
2872,"1805.00"
2873,"1969.00"
2874,"1665.00"
2875,"2497.00"
2876,"436.00"
2877,"940.00"
2878,"546.00"
2879,"1823.00"
2880,"1861.00"
2881,"847.00"
2882,"275.00"
2883,"2409.00"
2884,"1574.00"
2885,"429.00"
2886,"717.00"
2887,"587.00"
2888,"562.00"
2889,"481.00"
2890,"1605.00"
2891,"1642.00"
2892,"2981.00"
2893,"787.00"
2894,"1207.00"
2895,"3141.00"
2896,"491.00"
2897,"1939.00"
2898,"1410.00"
2899,"1953.00"
2900,"290.00"
2901,"939.00"
2902,"2512.00"
2903,"1747.00"
2904,"1203.00"
2905,"585.00"
2906,"3009.00"
2907,"583.00"
2908,"1249.00"
2909,"1413.00"
2910,"548.00"
2911,"2319.00"
2912,"710.00"
2913,"2256.00"
2914,"481.00"
2915,"1911.00"
2916,"1695.00"
2917,"3057.00"
2918,"861.00"
2921,"1074.00"
2922,"1376.00"
2923,"291.00"
2924,"1907.00"
2925,"553.00"
2926,"1859.00"
2927,"1281.00"
2928,"2045.00"
2929,"1996.00"
2930,"1110.00"
2931,"328.00"
2932,"1094.00"
2933,"1213.00"
2934,"444.00"
2935,"2098.00"
2936,"102.00"
2937,"419.00"
2938,"2418.00"
2939,"855.00"
2940,"900.00"
2941,"1185.00"
2942,"281.00"
2943,"1626.00"
2944,"1825.00"
2945,"141.00"
2946,"1327.00"
2947,"1002.00"
2948,"1571.00"
2949,"1141.00"
2950,"1278.00"
2951,"1498.00"
2952,"2589.00"
2953,"3403.00"
2954,"1462.00"
2955,"2365.00"
2956,"2934.00"
2957,"1161.00"
2958,"2341.00"
2959,"1065.00"
2960,"1446.00"
2961,"1900.00"
2962,"2797.00"
2963,"2240.00"
2964,"476.00"
2965,"776.00"
2966,"352.00"
2967,"793.00"
2968,"442.00"
2969,"2907.00"
2970,"625.00"
2971,"884.00"
2972,"1366.00"
2973,"660.00"
2974,"3816.00"
2975,"1778.00"
2976,"873.00"
2977,"3532.00"
2978,"1023.00"
2979,"332.00"
2980,"1710.00"
2981,"1017.00"
2982,"885.00"
2983,"958.00"
2984,"1318.00"
2985,"1586.00"
2986,"522.00"
2987,"1135.00"
2988,"1899.00"
2989,"1270.00"
2990,"1246.00"
2991,"951.00"
2992,"2703.00"
2993,"1642.00"
2994,"1783.00"
2995,"2307.00"
2996,"690.00"
2997,"638.00"
2998,"1377.00"
2999,"1485.00"
3000,"740.00"
3001,"450.00"
3002,"2682.00"
3003,"2205.00"
3004,"872.00"
3005,"1175.00"
3006,"1752.00"
3007,"1232.00"
3008,"1151.00"
3009,"2336.00"
3010,"1152.00"
3011,"2945.00"
3012,"1224.00"
3013,"1979.00"
3014,"451.00"
3015,"364.00"
3016,"1166.00"
