"user_id","order_quantity"
2148,"4"
2149,"8"
2150,"3"
2151,"4"
2152,"1"
2153,"4"
2154,"4"
2155,"5"
2156,"10"
2157,"5"
2158,"2"
2159,"5"
2160,"4"
2161,"2"
2162,"5"
2163,"3"
2164,"3"
2165,"1"
2166,"2"
2167,"7"
2168,"2"
2169,"6"
2170,"3"
2171,"3"
2172,"1"
2173,"1"
2174,"7"
2175,"5"
2176,"2"
2177,"4"
2178,"8"
2179,"5"
2180,"3"
2181,"5"
2182,"1"
2183,"3"
2184,"4"
2185,"3"
2186,"6"
2187,"3"
2188,"11"
2189,"5"
2190,"6"
2191,"4"
2192,"4"
2193,"4"
2194,"3"
2195,"2"
2196,"5"
2197,"2"
2198,"4"
2199,"3"
2200,"2"
2201,"3"
2202,"6"
2203,"5"
2204,"10"
2205,"7"
2206,"8"
2207,"3"
2208,"4"
2209,"2"
2210,"5"
2211,"4"
2212,"4"
2213,"3"
2214,"6"
2215,"3"
2216,"1"
2217,"2"
2218,"3"
2219,"1"
2220,"6"
2221,"4"
2222,"10"
2223,"1"
2224,"2"
2225,"7"
2226,"4"
2227,"1"
2228,"3"
2229,"4"
2230,"3"
2231,"3"
2232,"3"
2233,"2"
2234,"4"
2235,"1"
2236,"7"
2237,"1"
2238,"4"
2239,"3"
2240,"4"
2241,"1"
2242,"7"
2243,"4"
2244,"2"
2245,"6"
2246,"3"
2247,"4"
2248,"4"
2249,"2"
2250,"6"
2251,"4"
2252,"3"
2253,"1"
2254,"2"
2255,"7"
2256,"3"
2257,"6"
2258,"2"
2259,"2"
2260,"4"
2261,"3"
2262,"3"
2263,"3"
2264,"4"
2265,"4"
2266,"3"
2267,"3"
2268,"11"
2269,"5"
2270,"5"
2271,"2"
2272,"2"
2273,"7"
2274,"8"
2275,"2"
2276,"1"
2277,"1"
2278,"2"
2279,"8"
2280,"5"
2281,"4"
2282,"3"
2283,"6"
2284,"4"
2285,"5"
2286,"5"
2287,"2"
2288,"8"
2289,"5"
2290,"7"
2291,"3"
2292,"3"
2293,"2"
2294,"4"
2295,"2"
2296,"4"
2297,"2"
2298,"6"
2299,"6"
2300,"3"
2301,"6"
2302,"2"
2303,"4"
2304,"3"
2305,"3"
2306,"2"
2307,"3"
2308,"3"
2309,"5"
2310,"3"
2311,"7"
2312,"4"
2313,"4"
2314,"4"
2315,"7"
2316,"5"
2317,"3"
2318,"8"
2319,"7"
2320,"4"
2321,"6"
2322,"3"
2323,"6"
2324,"9"
2325,"3"
2326,"1"
2327,"4"
2328,"3"
2329,"4"
2330,"5"
2331,"3"
2332,"4"
2333,"7"
2334,"3"
2335,"8"
2336,"3"
2337,"3"
2338,"3"
2339,"3"
2340,"7"
2341,"3"
2342,"1"
2343,"2"
2344,"2"
2345,"2"
2346,"8"
2347,"5"
2348,"5"
2349,"2"
2350,"3"
2351,"6"
2352,"3"
2353,"4"
2354,"8"
2355,"2"
2356,"6"
2357,"1"
2358,"2"
2359,"6"
2360,"5"
2361,"4"
2363,"5"
2364,"3"
2365,"4"
2366,"5"
2367,"3"
2368,"3"
2369,"5"
2370,"5"
2371,"3"
2372,"1"
2373,"1"
2374,"5"
2375,"4"
2376,"8"
2377,"8"
2378,"4"
2379,"2"
2380,"7"
2381,"2"
2382,"3"
2383,"4"
2384,"2"
2385,"7"
2386,"5"
2388,"3"
2389,"3"
2390,"2"
2391,"5"
2392,"4"
2393,"9"
2394,"8"
2395,"4"
2396,"3"
2397,"5"
2398,"1"
2399,"2"
2400,"3"
2401,"3"
2402,"8"
2403,"5"
2404,"3"
2405,"4"
2406,"4"
2407,"6"
2408,"1"
2409,"2"
2410,"2"
2411,"2"
2412,"9"
2413,"2"
2414,"5"
2415,"4"
2416,"2"
2417,"2"
2418,"2"
2419,"4"
2420,"3"
2421,"5"
2422,"1"
2423,"5"
2424,"12"
2425,"6"
2426,"5"
2427,"4"
2428,"2"
2429,"4"
2430,"6"
2431,"2"
2432,"4"
2433,"3"
2434,"9"
2435,"3"
2436,"3"
2437,"2"
2438,"1"
2439,"3"
2440,"4"
2441,"3"
2442,"1"
2443,"2"
2444,"1"
2445,"1"
2446,"5"
2447,"6"
2448,"6"
2449,"6"
2450,"6"
2451,"1"
2452,"1"
2453,"5"
2454,"6"
2455,"3"
2456,"2"
2457,"3"
2458,"3"
2459,"2"
2460,"4"
2461,"2"
2462,"5"
2463,"1"
2464,"2"
2465,"2"
2466,"2"
2467,"1"
2468,"1"
2469,"7"
2470,"4"
2471,"2"
2472,"3"
2473,"5"
2474,"4"
2475,"3"
2476,"8"
2477,"2"
2478,"5"
2479,"1"
2480,"3"
2481,"8"
2482,"2"
2483,"7"
2484,"5"
2485,"1"
2486,"3"
2487,"2"
2488,"3"
2489,"1"
2490,"6"
2491,"5"
2492,"2"
2493,"2"
2494,"3"
2495,"3"
2496,"1"
2497,"2"
2498,"6"
2499,"3"
2500,"2"
2501,"6"
2502,"7"
2503,"2"
2504,"4"
2505,"5"
2506,"7"
2507,"4"
2508,"2"
2509,"3"
2510,"5"
2511,"7"
2512,"7"
2513,"2"
2514,"4"
2515,"1"
2516,"1"
2517,"1"
2518,"3"
2519,"4"
2520,"3"
2521,"1"
2522,"9"
2523,"4"
2524,"4"
2525,"3"
2526,"4"
2527,"3"
2528,"3"
2529,"2"
2530,"6"
2531,"4"
2532,"7"
2533,"2"
2534,"5"
2535,"6"
2536,"6"
2537,"5"
2538,"4"
2539,"1"
2540,"6"
2541,"2"
2542,"2"
2543,"4"
2544,"8"
2545,"4"
2546,"8"
2547,"2"
2548,"3"
2549,"2"
2550,"5"
2551,"3"
2552,"9"
2553,"6"
2554,"2"
2555,"5"
2556,"3"
2557,"2"
2558,"5"
2559,"6"
2560,"4"
2561,"6"
2562,"6"
2563,"3"
2564,"1"
2565,"1"
2566,"4"
2567,"8"
2568,"4"
2569,"2"
2570,"2"
2571,"2"
2572,"12"
2573,"4"
2574,"7"
2575,"4"
2576,"3"
2577,"2"
2578,"5"
2579,"2"
2580,"3"
2581,"7"
2582,"6"
2583,"4"
2584,"3"
2585,"7"
2586,"4"
2587,"7"
2588,"3"
2589,"1"
2590,"2"
2591,"2"
2592,"6"
2593,"3"
2594,"6"
2595,"5"
2596,"6"
2597,"2"
2598,"5"
2599,"4"
2600,"4"
2601,"5"
2602,"3"
2603,"6"
2604,"5"
2605,"3"
2606,"3"
2607,"1"
2608,"2"
2609,"3"
2610,"4"
2611,"3"
2612,"3"
2613,"3"
2614,"2"
2615,"4"
2616,"3"
2617,"4"
2618,"5"
2619,"3"
2620,"5"
2621,"5"
2622,"1"
2623,"4"
2624,"5"
2625,"2"
2626,"9"
2627,"3"
2628,"5"
2629,"1"
2630,"5"
2631,"7"
2632,"2"
2633,"3"
2634,"3"
2635,"3"
2636,"10"
2637,"8"
2638,"3"
2639,"4"
2640,"1"
2641,"3"
2642,"6"
2643,"4"
2644,"2"
2645,"5"
2646,"3"
2647,"2"
2648,"2"
2649,"3"
2650,"2"
2651,"2"
2652,"8"
2653,"1"
2654,"5"
2655,"5"
2656,"8"
2657,"4"
2658,"2"
2659,"6"
2660,"3"
2661,"9"
2662,"3"
2663,"1"
2664,"6"
2665,"3"
2666,"10"
2667,"2"
2668,"3"
2669,"4"
2670,"5"
2671,"2"
2672,"1"
2673,"5"
2674,"7"
2675,"4"
2676,"5"
2677,"4"
2678,"1"
2679,"6"
2680,"3"
2681,"4"
2682,"7"
2683,"3"
2684,"3"
2685,"4"
2686,"2"
2687,"5"
2688,"3"
2689,"5"
2690,"3"
2691,"1"
2692,"3"
2693,"2"
2694,"3"
2695,"2"
2696,"6"
2697,"1"
2698,"8"
2699,"3"
2700,"3"
2701,"3"
2702,"1"
2703,"7"
2704,"1"
2705,"5"
2706,"5"
2707,"5"
2708,"4"
2709,"1"
2710,"4"
2711,"1"
2712,"2"
2713,"5"
2714,"2"
2715,"5"
2716,"3"
2717,"2"
2718,"4"
2719,"1"
2720,"3"
2721,"4"
2722,"4"
2723,"5"
2724,"4"
2725,"2"
2727,"3"
2728,"6"
2729,"4"
2730,"3"
2731,"4"
2732,"7"
2733,"1"
2734,"4"
2735,"4"
2736,"5"
2737,"4"
2738,"3"
2739,"6"
2740,"3"
2741,"5"
2742,"1"
2743,"2"
2744,"3"
2745,"4"
2746,"1"
2747,"4"
2748,"1"
2749,"4"
2750,"2"
2751,"3"
2752,"3"
2753,"3"
2754,"3"
2755,"2"
2756,"6"
2757,"5"
2758,"4"
2759,"7"
2760,"3"
2761,"8"
2762,"2"
2763,"6"
2764,"4"
2765,"2"
2766,"2"
2767,"3"
2768,"2"
2769,"6"
2770,"1"
2771,"4"
2772,"5"
2773,"3"
2774,"2"
2775,"4"
2776,"5"
2777,"7"
2778,"5"
2779,"5"
2780,"3"
2781,"5"
2782,"4"
2783,"2"
2784,"3"
2785,"3"
2786,"4"
2787,"6"
2788,"4"
2789,"6"
2790,"2"
2791,"1"
2792,"4"
2793,"2"
2794,"2"
2795,"5"
2796,"7"
2797,"1"
2798,"2"
2799,"6"
2800,"4"
2801,"5"
2802,"9"
2803,"4"
2804,"11"
2805,"2"
2806,"4"
2807,"4"
2808,"3"
2809,"7"
2810,"4"
2811,"1"
2812,"3"
2813,"1"
2814,"7"
2815,"1"
2816,"3"
2817,"4"
2818,"8"
2819,"5"
2820,"5"
2821,"1"
2822,"4"
2823,"10"
2824,"1"
2825,"5"
2826,"4"
2827,"6"
2828,"1"
2829,"2"
2830,"5"
2831,"8"
2832,"1"
2833,"2"
2834,"2"
2835,"4"
2836,"2"
2837,"7"
2838,"2"
2839,"3"
2840,"1"
2841,"3"
2842,"3"
2843,"8"
2844,"3"
2845,"5"
2846,"1"
2847,"6"
2848,"2"
2849,"2"
2850,"6"
2851,"2"
2852,"2"
2853,"4"
2854,"4"
2855,"4"
2856,"6"
2857,"8"
2858,"3"
2859,"3"
2860,"2"
2861,"4"
2862,"1"
2863,"6"
2864,"6"
2865,"1"
2866,"2"
2867,"2"
2868,"4"
2869,"3"
2870,"7"
2871,"5"
2872,"3"
2873,"5"
2874,"4"
2875,"5"
2876,"1"
2877,"3"
2878,"2"
2879,"4"
2880,"4"
2881,"3"
2882,"2"
2883,"5"
2884,"5"
2885,"2"
2886,"2"
2887,"1"
2888,"2"
2889,"2"
2890,"5"
2891,"5"
2892,"7"
2893,"2"
2894,"3"
2895,"6"
2896,"1"
2897,"4"
2898,"4"
2899,"3"
2900,"1"
2901,"2"
2902,"7"
2903,"4"
2904,"3"
2905,"2"
2906,"4"
2907,"2"
2908,"2"
2909,"4"
2910,"1"
2911,"4"
2912,"2"
2913,"6"
2914,"2"
2915,"6"
2916,"3"
2917,"8"
2918,"3"
2921,"4"
2922,"4"
2923,"1"
2924,"3"
2925,"4"
2926,"7"
2927,"3"
2928,"4"
2929,"5"
2930,"2"
2931,"2"
2932,"2"
2933,"2"
2934,"3"
2935,"5"
2936,"1"
2937,"3"
2938,"9"
2939,"1"
2940,"2"
2941,"3"
2942,"1"
2943,"6"
2944,"5"
2945,"1"
2946,"5"
2947,"2"
2948,"5"
2949,"3"
2950,"3"
2951,"5"
2952,"7"
2953,"7"
2954,"5"
2955,"8"
2956,"8"
2957,"2"
2958,"4"
2959,"3"
2960,"1"
2961,"5"
2962,"9"
2963,"6"
2964,"3"
2965,"2"
2966,"1"
2967,"4"
2968,"3"
2969,"7"
2970,"1"
2971,"3"
2972,"3"
2973,"2"
2974,"6"
2975,"6"
2976,"3"
2977,"10"
2978,"3"
2979,"2"
2980,"4"
2981,"2"
2982,"2"
2983,"4"
2984,"4"
2985,"2"
2986,"2"
2987,"4"
2988,"7"
2989,"2"
2990,"4"
2991,"3"
2992,"5"
2993,"5"
2994,"4"
2995,"4"
2996,"1"
2997,"3"
2998,"5"
2999,"5"
3000,"2"
3001,"2"
3002,"4"
3003,"4"
3004,"3"
3005,"3"
3006,"6"
3007,"5"
3008,"2"
3009,"4"
3010,"4"
3011,"7"
3012,"4"
3013,"5"
3014,"3"
3015,"1"
3016,"3"
3017,"4"
3018,"2"
3019,"5"
3020,"4"
3021,"1"
3022,"2"
3023,"1"
3024,"6"
3025,"8"
3026,"5"
3027,"2"
3028,"6"
3029,"3"
3030,"1"
3031,"1"
3032,"4"
3033,"3"
3034,"4"
3035,"3"
3036,"2"
3037,"6"
3038,"4"
3039,"2"
3040,"3"
3041,"3"
3042,"3"
3043,"2"
3044,"4"
3045,"1"
3046,"2"
3047,"2"
3048,"8"
3049,"6"
3050,"2"
3051,"4"
3052,"3"
3053,"2"
3054,"5"
3055,"5"
3056,"9"
3057,"3"
3058,"2"
3059,"2"
3060,"3"
3061,"6"
3062,"3"
3063,"4"
3064,"2"
3065,"8"
3066,"3"
3067,"1"
3068,"3"
3069,"4"
3070,"2"
3071,"1"
3072,"4"
3073,"2"
3074,"5"
3075,"2"
3076,"2"
3077,"3"
3078,"3"
3079,"3"
3080,"4"
3081,"7"
3082,"2"
3083,"3"
3084,"4"
3085,"4"
3086,"4"
3087,"3"
3088,"2"
3089,"2"
3090,"1"
3091,"3"
3092,"3"
3093,"3"
3094,"1"
3095,"5"
3096,"3"
3097,"6"
3098,"3"
3099,"4"
3100,"3"
3101,"7"
3102,"9"
3103,"1"
3104,"5"
3105,"6"
3106,"2"
3107,"4"
3108,"7"
3109,"2"
3110,"3"
3111,"3"
3112,"3"
3113,"3"
3114,"2"
3115,"3"
3116,"4"
3117,"4"
3118,"4"
3119,"3"
3120,"5"
3121,"2"
3122,"4"
3123,"3"
3124,"3"
3125,"2"
3126,"11"
3127,"5"
3128,"2"
3129,"6"
3130,"5"
3131,"11"
3132,"3"
3133,"7"
3134,"8"
3135,"6"
3136,"3"
3137,"1"
3138,"1"
3139,"2"
3140,"3"
3141,"1"
3142,"4"
3143,"3"
3144,"3"
3145,"1"
3147,"3"
3148,"1"
3149,"1"
3150,"3"
3151,"2"
3152,"4"
3153,"9"
3154,"8"
3155,"3"
3156,"1"
3157,"3"
3158,"6"
3159,"1"
3160,"4"
3161,"3"
3162,"2"
3163,"4"
3164,"5"
3165,"2"
3166,"1"
3167,"2"
3168,"3"
3169,"5"
3170,"3"
3171,"7"
3172,"5"
3173,"10"
3174,"7"
3175,"5"
3176,"5"
3177,"5"
3178,"5"
3179,"3"
3180,"5"
3181,"4"
3182,"3"
3183,"2"
3184,"3"
3185,"2"
3186,"3"
3187,"3"
3188,"3"
3189,"4"
3190,"5"
3191,"5"
3192,"1"
3193,"11"
3194,"3"
3195,"6"
3196,"2"
3197,"4"
3198,"1"
3199,"11"
3200,"9"
3201,"2"
3202,"3"
3203,"2"
3204,"1"
3205,"4"
3206,"6"
3207,"6"
3208,"4"
3209,"3"
3210,"8"
3211,"7"
3212,"4"
3213,"2"
3214,"5"
3215,"9"
3216,"7"
3217,"3"
3218,"3"
3219,"4"
3220,"3"
3221,"9"
3222,"6"
3223,"10"
3224,"4"
3225,"2"
3226,"4"
3227,"3"
3228,"6"
3229,"4"
3230,"8"
3231,"3"
3232,"2"
3233,"5"
3234,"3"
3235,"4"
3236,"2"
3237,"2"
3238,"1"
3239,"5"
3240,"5"
3241,"3"
3242,"2"
3243,"7"
3244,"2"
3245,"2"
3246,"2"
3247,"2"
3248,"11"
3249,"5"
3250,"5"
3251,"1"
3252,"4"
3253,"2"
3254,"4"
3255,"7"
3256,"8"
3257,"6"
3258,"3"
3259,"6"
3260,"1"
3261,"9"
3262,"3"
3263,"2"
3264,"2"
3265,"4"
3266,"4"
3267,"4"
3268,"2"
3269,"3"
3270,"6"
3271,"8"
3272,"2"
3273,"1"
3274,"2"
3275,"4"
3276,"3"
3277,"2"
3278,"5"
3279,"4"
3280,"1"
3281,"3"
3282,"4"
3283,"10"
3284,"3"
3285,"4"
3286,"3"
3287,"2"
3288,"5"
3289,"3"
3290,"5"
3291,"8"
3292,"5"
3293,"4"
3294,"1"
3295,"6"
3296,"3"
3297,"4"
3298,"9"
3299,"7"
3300,"4"
3301,"3"
3302,"3"
3303,"5"
3304,"5"
3305,"1"
3306,"5"
3307,"4"
3308,"6"
3309,"7"
3310,"8"
3311,"4"
3312,"4"
3313,"1"
3314,"6"
3315,"6"
3316,"6"
3317,"6"
3318,"4"
3319,"5"
3320,"2"
3321,"4"
3322,"2"
3323,"2"
3324,"2"
3325,"5"
3326,"6"
3327,"1"
3328,"4"
3329,"2"
3330,"4"
3331,"4"
3332,"4"
3333,"12"
3334,"4"
3335,"2"
3336,"1"
3337,"1"
3338,"4"
3339,"4"
3340,"6"
3341,"4"
3342,"7"
3343,"3"
3344,"3"
3345,"4"
3346,"3"
3347,"4"
3348,"3"
3349,"2"
3350,"7"
3351,"5"
3352,"3"
3353,"3"
3354,"5"
3355,"1"
3356,"1"
3357,"2"
3358,"2"
3359,"3"
3360,"8"
3361,"4"
3362,"4"
3363,"5"
3364,"2"
3365,"4"
3366,"1"
3367,"5"
3368,"5"
3369,"1"
3370,"1"
3371,"2"
3372,"3"
3373,"2"
3374,"5"
3375,"2"
3376,"4"
3377,"1"
3378,"4"
3379,"4"
3380,"3"
3381,"4"
3382,"3"
3383,"6"
3384,"8"
3385,"2"
3386,"2"
3387,"6"
3388,"7"
3389,"1"
3390,"9"
3391,"5"
3392,"1"
3393,"2"
3394,"4"
3395,"2"
3396,"2"
3397,"6"
3398,"4"
3399,"7"
3400,"2"
3401,"5"
3403,"4"
3404,"4"
3405,"5"
3406,"5"
3407,"3"
3408,"4"
3409,"1"
3410,"2"
3411,"2"
3412,"6"
3413,"6"
3414,"4"
3415,"1"
3416,"8"
3417,"4"
3418,"4"
3419,"7"
3420,"4"
3421,"6"
3422,"4"
3423,"2"
3424,"5"
3425,"3"
3426,"2"
3427,"1"
3428,"3"
3429,"5"
3430,"4"
3431,"2"
3432,"8"
3433,"1"
3434,"5"
3435,"6"
3436,"2"
3437,"5"
3438,"4"
3439,"2"
3440,"6"
3441,"4"
3442,"1"
3443,"3"
3444,"4"
3445,"3"
3446,"6"
3447,"1"
3448,"5"
3449,"3"
3450,"3"
3451,"3"
3452,"1"
3453,"3"
3454,"1"
3455,"3"
3456,"3"
3457,"2"
3458,"5"
3459,"2"
3460,"6"
3461,"1"
3462,"3"
3463,"7"
3464,"3"
3465,"1"
3466,"3"
3467,"2"
3468,"8"
3469,"5"
3470,"6"
3472,"5"
3473,"4"
3474,"3"
3475,"7"
3476,"4"
3477,"3"
3478,"2"
3479,"2"
3480,"8"
3481,"4"
3482,"4"
3483,"1"
3484,"5"
3485,"3"
3486,"1"
3487,"1"
3488,"1"
3489,"4"
3490,"1"
3491,"6"
3492,"6"
3493,"2"
3494,"4"
3495,"3"
3496,"4"
3497,"6"
3498,"5"
3499,"2"
3500,"2"
3501,"5"
3502,"4"
3503,"3"
3504,"8"
3505,"4"
3506,"4"
3507,"9"
3508,"6"
3509,"3"
3510,"4"
3511,"5"
3512,"9"
3513,"2"
3514,"2"
3515,"4"
3516,"5"
3517,"3"
3518,"2"
3519,"1"
3520,"2"
3521,"9"
3522,"4"
3523,"5"
3524,"11"
3525,"5"
3526,"6"
3527,"4"
3528,"4"
3529,"5"
3530,"3"
3531,"6"
3532,"3"
3533,"5"
3534,"3"
3535,"6"
3536,"4"
3537,"5"
3538,"4"
3539,"3"
3540,"3"
3541,"3"
3542,"4"
3543,"1"
3544,"1"
3545,"3"
3546,"5"
3547,"8"
3548,"1"
3549,"4"
3550,"5"
3551,"3"
3552,"4"
3553,"10"
3554,"3"
3555,"3"
3556,"2"
3557,"2"
3558,"4"
3559,"1"
3560,"2"
3561,"4"
3562,"3"
3563,"3"
3564,"3"
3565,"3"
3566,"5"
3567,"1"
3568,"5"
3569,"2"
3570,"2"
3571,"3"
3572,"8"
3573,"6"
3574,"1"
3575,"5"
3576,"2"
3577,"5"
3578,"5"
3579,"6"
3580,"7"
3581,"3"
3582,"5"
3583,"4"
3584,"3"
3585,"3"
3586,"2"
3587,"4"
3588,"4"
3589,"1"
3590,"5"
3591,"4"
3592,"5"
3593,"10"
3595,"7"
3596,"1"
3597,"4"
3598,"3"
3599,"5"
3600,"3"
3601,"3"
3602,"2"
3603,"2"
3604,"4"
3605,"5"
3606,"4"
3607,"3"
3608,"4"
3609,"2"
3610,"4"
3611,"5"
3612,"6"
3613,"4"
3614,"3"
3615,"3"
3616,"8"
3617,"1"
3618,"4"
3619,"3"
3620,"2"
3621,"7"
3622,"4"
3623,"3"
3624,"5"
3625,"7"
3626,"5"
3627,"1"
3628,"5"
3629,"4"
3630,"2"
3631,"4"
3632,"2"
3633,"8"
3634,"3"
3635,"4"
3636,"4"
3637,"10"
3638,"2"
3639,"2"
3640,"1"
3641,"3"
3642,"1"
3643,"2"
3644,"1"
3645,"2"
3646,"7"
3647,"3"
3648,"2"
3649,"3"
3650,"7"
3651,"3"
3652,"2"
3653,"4"
3654,"3"
3655,"4"
3656,"10"
3657,"3"
3658,"2"
3659,"5"
3660,"2"
3661,"8"
3662,"4"
3663,"4"
3664,"5"
3665,"2"
3666,"1"
3667,"5"
3668,"3"
3669,"3"
3670,"1"
3671,"8"
3672,"5"
3673,"3"
3674,"1"
3675,"2"
3676,"3"
3677,"4"
3678,"7"
3679,"2"
3680,"4"
3681,"2"
3682,"4"
3683,"4"
3684,"3"
3685,"8"
3686,"2"
3687,"2"
3688,"3"
3689,"5"
3690,"5"
3691,"4"
3692,"2"
3693,"5"
3694,"4"
3695,"2"
3697,"9"
3698,"5"
3699,"2"
3700,"8"
3701,"3"
3702,"5"
3703,"5"
3704,"3"
3705,"3"
3706,"3"
3707,"3"
3708,"5"
3709,"2"
3710,"6"
3711,"4"
3712,"5"
3713,"3"
3714,"5"
3715,"3"
3716,"2"
3717,"5"
3718,"7"
3719,"3"
3720,"2"
3721,"3"
3722,"8"
3723,"4"
3724,"2"
3725,"4"
3726,"3"
3727,"2"
3728,"2"
3729,"1"
3730,"3"
3731,"3"
3732,"2"
3733,"5"
3734,"1"
3735,"5"
3736,"7"
3737,"6"
3738,"7"
3739,"6"
3740,"5"
3741,"2"
3742,"4"
3743,"3"
3744,"1"
3745,"4"
3746,"8"
3748,"4"
3749,"3"
3750,"1"
3751,"2"
3752,"7"
3753,"5"
3754,"3"
3755,"3"
3756,"3"
3757,"2"
3758,"5"
3759,"4"
3760,"1"
3761,"3"
3762,"2"
3763,"2"
3764,"2"
3765,"3"
3766,"8"
3767,"5"
3768,"3"
3769,"4"
3770,"3"
3771,"1"
3772,"4"
3773,"4"
3774,"3"
3775,"2"
3776,"2"
3777,"2"
3778,"3"
3779,"3"
3780,"2"
3781,"9"
3783,"6"
3784,"4"
3785,"4"
3786,"1"
3787,"7"
3788,"9"
3789,"4"
3790,"3"
3791,"4"
3792,"6"
3793,"17"
3794,"2"
3795,"1"
3796,"1"
3797,"4"
3798,"2"
3799,"4"
3800,"1"
3801,"5"
3802,"8"
3803,"6"
3804,"5"
3805,"6"
3806,"2"
3807,"4"
3808,"3"
3809,"3"
3810,"5"
3811,"3"
3812,"4"
3813,"4"
3814,"4"
3815,"3"
3816,"9"
3817,"2"
3818,"2"
3819,"2"
3820,"2"
3821,"3"
3822,"4"
3823,"7"
3824,"3"
3825,"5"
3826,"7"
3827,"3"
3828,"1"
3829,"4"
3830,"1"
3831,"3"
3832,"3"
3833,"2"
3834,"2"
3835,"4"
3836,"5"
3837,"4"
3838,"5"
3839,"5"
3840,"5"
3841,"2"
3842,"4"
3843,"1"
3844,"3"
3845,"3"
3846,"8"
3847,"6"
3848,"5"
3849,"4"
3850,"5"
3851,"3"
3852,"7"
3853,"5"
3854,"5"
3855,"2"
3856,"4"
3857,"3"
3858,"4"
3859,"6"
3860,"5"
3861,"1"
3862,"4"
3863,"2"
3864,"1"
3865,"5"
3866,"8"
3867,"4"
3868,"3"
3869,"6"
3870,"3"
3871,"5"
3872,"7"
3873,"3"
3874,"5"
3875,"6"
3876,"7"
3877,"3"
3878,"8"
3879,"1"
3880,"3"
3881,"2"
3882,"6"
3883,"1"
3884,"2"
3885,"1"
3886,"3"
3887,"9"
3888,"2"
3889,"4"
3890,"2"
3891,"5"
3892,"6"
3893,"5"
3894,"4"
3895,"4"
3896,"1"
3897,"1"
3898,"1"
3899,"7"
3900,"3"
3901,"2"
3902,"4"
3903,"4"
3904,"4"
3905,"11"
3906,"5"
3907,"6"
3908,"4"
3909,"6"
3910,"4"
3911,"2"
3912,"5"
3913,"9"
3914,"5"
3915,"2"
3916,"1"
3917,"4"
3918,"1"
3919,"6"
3920,"6"
3921,"2"
3922,"14"
3923,"2"
3924,"2"
3925,"2"
3926,"3"
3927,"4"
3928,"4"
3929,"2"
3930,"2"
3931,"3"
3932,"3"
3933,"3"
3934,"2"
3935,"4"
3936,"2"
3937,"4"
3938,"4"
3939,"3"
3940,"4"
3941,"13"
3942,"1"
3943,"3"
3944,"3"
3945,"5"
3946,"2"
3947,"1"
3948,"5"
3949,"3"
3950,"1"
3951,"2"
3952,"4"
3953,"2"
3954,"1"
3955,"2"
3956,"3"
3957,"4"
3958,"6"
3959,"6"
3960,"4"
3961,"2"
3962,"2"
3963,"2"
3964,"4"
3965,"2"
3966,"2"
3967,"3"
3968,"5"
3969,"1"
3970,"4"
3971,"3"
3972,"3"
3973,"4"
3974,"5"
3975,"2"
3976,"3"
3977,"4"
3978,"2"
3979,"7"
3980,"1"
3981,"4"
3982,"2"
3983,"1"
3984,"3"
3985,"6"
3986,"4"
3987,"2"
3988,"3"
3989,"4"
3990,"5"
3991,"4"
3992,"4"
3993,"4"
3994,"3"
3995,"4"
3996,"8"
3997,"3"
3998,"8"
3999,"4"
4000,"3"
4001,"2"
4002,"2"
4003,"5"
4004,"2"
4005,"5"
4006,"5"
4007,"4"
4008,"3"
4009,"7"
4010,"2"
4011,"3"
4012,"4"
4013,"5"
4014,"3"
4015,"11"
4016,"2"
4017,"5"
4018,"6"
4019,"3"
4020,"2"
4021,"1"
4022,"3"
4023,"3"
4024,"4"
4025,"4"
4026,"4"
4027,"4"
4028,"1"
4029,"4"
4030,"4"
4031,"2"
4033,"2"
4034,"4"
4035,"3"
4036,"3"
4037,"4"
4038,"2"
4039,"2"
4040,"2"
4041,"2"
4042,"5"
4043,"7"
4044,"4"
4045,"6"
4046,"13"
4047,"6"
4048,"4"
4049,"5"
4050,"10"
4051,"5"
4052,"5"
4053,"1"
4054,"1"
4055,"1"
4056,"5"
4057,"4"
4058,"1"
4059,"1"
4060,"4"
4061,"4"
4062,"3"
4063,"2"
4064,"2"
4065,"3"
4066,"5"
4067,"2"
4068,"3"
4069,"3"
4070,"9"
4071,"4"
4072,"9"
4073,"3"
4074,"3"
4075,"1"
4076,"8"
4077,"2"
4078,"1"
4079,"4"
4080,"7"
4081,"3"
4082,"7"
4083,"5"
4084,"3"
4085,"3"
4086,"4"
4087,"4"
4088,"3"
4089,"5"
4090,"3"
4091,"9"
4092,"9"
4093,"7"
4094,"5"
4095,"4"
4096,"2"
4097,"4"
4098,"8"
4099,"4"
4100,"6"
4101,"5"
4102,"6"
4103,"2"
4104,"8"
4105,"5"
4106,"3"
4107,"6"
4108,"4"
4109,"5"
4110,"3"
4111,"8"
4112,"5"
4113,"5"
4114,"2"
4115,"4"
4116,"7"
4117,"6"
4118,"5"
4119,"4"
4120,"4"
4121,"3"
4122,"8"
4123,"2"
4124,"5"
4125,"2"
4126,"8"
4127,"3"
4128,"8"
4129,"3"
4130,"2"
4131,"9"
4132,"3"
4133,"2"
4134,"1"
4135,"3"
4136,"3"
4137,"3"
4138,"8"
4139,"4"
4140,"2"
4141,"4"
4142,"4"
4143,"1"
4144,"6"
4145,"2"
4146,"3"
4147,"3"
4148,"3"
4149,"4"
4150,"3"
4151,"4"
4152,"5"
4153,"3"
4154,"1"
4155,"4"
4156,"4"
4157,"7"
4158,"4"
