"user_id","age"
11163,"44"
18104,"20"
10759,"50"
15391,"43"
11866,"45"
12618,"28"
11130,"31"
20129,"33"
14928,"21"
3861,"33"
11944,"32"
14563,"30"
9317,"24"
10424,"35"
9140,"22"
2735,"39"
4661,"40"
531,"41"
17624,"16"
6064,"20"
9814,"44"
19474,"22"
7524,"47"
335,"14"
1680,"37"
385,"27"
7712,"38"
11277,"31"
426,"36"
1200,"38"
5108,"44"
2037,"19"
11483,"27"
13869,"33"
12198,"33"
8252,"41"
17139,"26"
17439,"38"
3128,"23"
806,"36"
5500,"32"
13165,"42"
3898,"54"
7117,"21"
4697,"17"
2538,"37"
10912,"49"
17497,"22"
19575,"48"
5822,"28"
8264,"26"
18949,"51"
2141,"33"
7461,"35"
11227,"45"
10634,"54"
15775,"35"
749,"28"
17280,"30"
19603,"36"
16794,"39"
7370,"29"
20317,"48"
15564,"14"
4094,"17"
2423,"37"
17723,"53"
8167,"17"
20836,"38"
21381,"15"
9894,"31"
18320,"28"
2446,"51"
16547,"18"
5635,"50"
5915,"48"
15670,"19"
13502,"25"
1062,"31"
16803,"22"
21252,"21"
18108,"44"
19427,"45"
3763,"15"
20226,"36"
2486,"50"
4268,"23"
20535,"16"
7025,"55"
15638,"23"
10684,"39"
72,"38"
17839,"45"
9258,"33"
11065,"20"
409,"22"
19492,"41"
9361,"36"
5241,"51"
7688,"44"
15938,"49"
20651,"35"
20531,"34"
10592,"49"
11454,"37"
16322,"27"
11274,"44"
2907,"16"
2159,"47"
11257,"14"
8375,"43"
13648,"26"
4954,"43"
7794,"28"
3760,"52"
1184,"29"
6504,"19"
16088,"25"
10433,"33"
16886,"13"
16480,"17"
3741,"35"
5182,"27"
2922,"22"
7894,"26"
10736,"27"
7955,"46"
1663,"34"
137,"44"
11907,"22"
19666,"27"
6003,"30"
18202,"52"
7434,"20"
2100,"23"
16441,"21"
1887,"26"
13341,"15"
8225,"26"
7280,"15"
10490,"24"
518,"25"
14346,"40"
1175,"54"
11231,"17"
8309,"18"
9102,"35"
12829,"30"
995,"45"
12505,"43"
15748,"43"
13908,"40"
19559,"47"
1092,"36"
17694,"37"
7746,"36"
13239,"44"
5218,"33"
2535,"26"
13974,"13"
1518,"52"
3028,"39"
15802,"42"
2256,"41"
18551,"42"
4771,"52"
8972,"18"
16526,"42"
1398,"28"
15522,"39"
5268,"35"
19286,"48"
13915,"46"
3328,"25"
18640,"38"
18523,"53"
20173,"20"
17686,"40"
11061,"18"
2285,"40"
6983,"33"
111,"22"
16106,"43"
14229,"35"
8130,"26"
14227,"29"
8476,"36"
7257,"44"
13225,"54"
18384,"14"
17397,"54"
10960,"55"
6808,"44"
7163,"21"
11777,"30"
20687,"52"
7748,"48"
5975,"17"
446,"36"
9854,"24"
16355,"40"
5653,"24"
17790,"39"
20765,"42"
18998,"29"
6889,"22"
1439,"37"
5094,"15"
15379,"33"
4445,"48"
11548,"33"
1544,"49"
14577,"18"
8934,"26"
7475,"49"
10530,"53"
18962,"27"
9868,"45"
16745,"28"
17753,"53"
2567,"36"
7026,"23"
19359,"19"
14617,"20"
1097,"53"
12248,"29"
15199,"25"
10462,"48"
14384,"48"
10158,"46"
11787,"31"
9449,"20"
7359,"24"
3215,"52"
8324,"38"
10124,"19"
296,"39"
13642,"17"
5410,"23"
15296,"20"
8539,"51"
11036,"45"
9986,"51"
16040,"33"
2923,"49"
20568,"23"
10384,"35"
19733,"45"
1411,"49"
15291,"45"
8290,"17"
2440,"41"
17037,"43"
17577,"45"
1314,"49"
10296,"15"
15738,"52"
8708,"38"
10441,"43"
18448,"27"
14649,"47"
7128,"46"
13250,"48"
8663,"25"
1038,"25"
1011,"30"
16414,"24"
14926,"54"
1299,"18"
7296,"36"
17949,"24"
18021,"18"
10336,"42"
18013,"42"
17948,"50"
20653,"26"
10656,"24"
1849,"50"
1722,"30"
7569,"34"
7014,"31"
5423,"41"
13385,"33"
1318,"27"
15485,"43"
8487,"37"
20188,"48"
3265,"43"
18391,"48"
16052,"38"
18862,"46"
661,"21"
10153,"29"
3207,"35"
9111,"32"
15949,"40"
7990,"32"
2879,"43"
19619,"49"
3759,"53"
6835,"31"
21150,"18"
2805,"20"
14397,"36"
5336,"38"
10926,"28"
13166,"38"
11498,"32"
569,"49"
8172,"26"
12077,"34"
17293,"16"
19051,"32"
1825,"40"
13866,"14"
18232,"52"
2582,"55"
7046,"23"
2870,"41"
21066,"52"
3517,"33"
2384,"14"
11878,"54"
15499,"33"
12192,"37"
15495,"38"
14448,"42"
4752,"47"
5672,"37"
14122,"20"
692,"25"
3858,"17"
8595,"44"
12179,"42"
9313,"37"
3240,"26"
20715,"35"
20919,"17"
19155,"37"
6411,"38"
9442,"43"
15164,"16"
16984,"31"
17873,"44"
11815,"21"
465,"28"
14287,"14"
14732,"16"
14249,"16"
15732,"39"
6350,"44"
2316,"36"
378,"23"
11044,"32"
15702,"37"
14108,"43"
2944,"52"
12135,"31"
1410,"33"
5171,"27"
12218,"32"
13093,"55"
13578,"46"
1431,"52"
11754,"25"
17491,"46"
7576,"18"
8787,"43"
17456,"38"
4323,"17"
11998,"26"
6251,"23"
18961,"22"
16655,"35"
11516,"31"
14637,"30"
1996,"24"
5621,"14"
11076,"41"
5798,"19"
14635,"33"
17540,"29"
7024,"16"
7664,"35"
812,"26"
14958,"54"
9691,"32"
19548,"37"
4695,"45"
11147,"32"
5132,"41"
13646,"20"
20659,"34"
11475,"41"
2,"49"
4379,"17"
7038,"30"
19861,"35"
15776,"30"
9319,"16"
9019,"14"
10552,"32"
1252,"53"
13703,"24"
6513,"48"
11581,"50"
13392,"51"
10728,"39"
14333,"36"
3932,"32"
5357,"17"
1141,"20"
10945,"51"
12727,"37"
19280,"41"
18539,"43"
14253,"19"
290,"48"
8228,"46"
2633,"45"
3573,"36"
14021,"27"
12172,"21"
8146,"49"
16170,"48"
2710,"44"
7677,"33"
16997,"33"
8752,"37"
5976,"22"
9388,"29"
15257,"42"
16112,"21"
5562,"42"
20194,"48"
9037,"35"
16277,"51"
20612,"42"
4380,"23"
1482,"38"
19272,"35"
5121,"53"
7652,"21"
10946,"15"
8782,"54"
20212,"33"
2655,"50"
14201,"47"
16611,"52"
6649,"52"
8653,"19"
3471,"44"
19045,"21"
17428,"17"
16744,"41"
19972,"15"
11942,"51"
10182,"21"
13323,"37"
2231,"52"
6758,"49"
7519,"32"
4141,"28"
9807,"37"
4857,"51"
14163,"49"
197,"22"
19041,"18"
3773,"54"
4897,"24"
2265,"14"
5509,"42"
8444,"15"
17444,"16"
17659,"45"
16882,"28"
13528,"17"
10084,"15"
11288,"37"
677,"36"
17906,"49"
15088,"53"
15920,"43"
15185,"28"
20165,"28"
12842,"17"
13643,"25"
21068,"29"
18722,"32"
468,"44"
1238,"36"
298,"24"
13519,"38"
18288,"39"
1004,"43"
15205,"21"
18589,"19"
21327,"22"
14513,"18"
5521,"29"
10809,"18"
14991,"33"
12461,"24"
16316,"20"
12804,"42"
5629,"35"
3139,"48"
155,"45"
1093,"43"
8193,"18"
23,"13"
9340,"48"
6390,"45"
19604,"19"
9163,"37"
5956,"42"
7410,"23"
339,"48"
15292,"30"
4806,"44"
9485,"35"
5910,"25"
2956,"17"
12510,"47"
16334,"19"
14482,"45"
20907,"21"
4657,"48"
6551,"43"
13436,"30"
18026,"40"
292,"33"
9947,"51"
16393,"19"
3319,"38"
11206,"21"
5084,"34"
9596,"30"
10514,"34"
15866,"20"
16558,"28"
15751,"52"
9771,"54"
7506,"24"
15573,"15"
17605,"42"
20281,"32"
3862,"48"
16798,"27"
6113,"22"
16127,"26"
19968,"50"
19992,"52"
16360,"44"
20746,"34"
19711,"31"
16590,"47"
5191,"41"
11236,"47"
699,"37"
19118,"14"
3493,"34"
163,"45"
13840,"32"
7843,"28"
15587,"25"
1455,"35"
9560,"16"
7625,"47"
13676,"52"
12245,"15"
4523,"32"
16613,"17"
20380,"35"
20766,"48"
1082,"18"
1251,"38"
4527,"27"
7142,"27"
20820,"49"
19766,"36"
2247,"18"
5633,"44"
19218,"19"
13766,"23"
18520,"23"
13075,"36"
17703,"42"
1437,"21"
2084,"41"
11118,"24"
10437,"36"
7734,"14"
5946,"53"
19083,"22"
15241,"32"
21069,"42"
9602,"43"
12057,"34"
4609,"48"
3235,"50"
319,"27"
9823,"31"
19464,"46"
16959,"29"
2462,"50"
6948,"26"
2323,"35"
20163,"51"
1173,"33"
12911,"35"
18285,"41"
20210,"23"
11641,"16"
9996,"30"
820,"23"
20620,"25"
12715,"38"
13242,"32"
9520,"43"
5223,"27"
13765,"42"
18488,"24"
17460,"20"
3764,"34"
9401,"21"
8630,"28"
12868,"43"
3868,"44"
6763,"55"
14823,"37"
3918,"49"
257,"47"
2571,"32"
1311,"52"
2696,"54"
18323,"29"
5478,"43"
7299,"54"
5547,"52"
17233,"49"
10179,"17"
13530,"36"
16586,"38"
8133,"36"
11971,"36"
14609,"51"
10535,"39"
16397,"39"
6103,"54"
18743,"43"
12118,"17"
5163,"19"
15325,"43"
13713,"31"
12795,"51"
1114,"15"
11137,"14"
5329,"45"
12434,"26"
5905,"27"
16380,"55"
10989,"54"
18926,"27"
8810,"55"
6302,"39"
21203,"24"
19306,"38"
6944,"51"
18279,"23"
9135,"26"
1464,"37"
8200,"33"
1630,"15"
9126,"20"
11226,"33"
17372,"51"
17904,"36"
654,"29"
8716,"29"
5922,"46"
10241,"19"
16326,"43"
11400,"41"
1220,"27"
12516,"18"
20719,"44"
9462,"54"
6716,"43"
15993,"14"
9427,"19"
17446,"53"
5542,"46"
10337,"42"
19103,"14"
18694,"21"
8737,"19"
8607,"37"
5583,"44"
5102,"54"
13292,"35"
4338,"34"
11650,"53"
14606,"42"
15859,"30"
2450,"19"
15071,"20"
13355,"48"
10525,"42"
13487,"30"
7824,"21"
5944,"45"
2403,"21"
17362,"32"
3346,"16"
19527,"48"
14044,"25"
13376,"34"
9304,"55"
13626,"37"
13541,"27"
13609,"22"
8222,"34"
1210,"25"
5502,"40"
16996,"16"
7040,"24"
10468,"32"
6617,"15"
1622,"17"
14017,"23"
7726,"38"
19353,"53"
12924,"54"
15043,"44"
4071,"49"
16638,"28"
16129,"47"
4656,"34"
7879,"51"
10802,"26"
4677,"30"
15384,"30"
222,"36"
10338,"25"
16536,"18"
6739,"44"
17134,"21"
7408,"30"
19255,"43"
6472,"29"
4861,"54"
1204,"47"
15215,"26"
896,"54"
20387,"23"
8168,"38"
21121,"37"
4373,"47"
18737,"46"
926,"18"
14529,"47"
11978,"25"
7789,"20"
12678,"44"
21367,"31"
16507,"29"
3617,"31"
12760,"17"
10163,"28"
459,"47"
20302,"15"
4792,"14"
11195,"43"
13929,"23"
13861,"23"
7540,"25"
14855,"33"
6690,"50"
8414,"45"
13828,"53"
20901,"14"
5892,"17"
2345,"24"
16053,"42"
1767,"42"
8083,"19"
12189,"38"
6243,"38"
9636,"54"
5142,"51"
13113,"52"
16204,"14"
10529,"46"
12673,"18"
10732,"54"
20471,"50"
17404,"49"
16359,"49"
8783,"42"
12390,"51"
1629,"28"
8093,"39"
5227,"31"
16988,"51"
15141,"48"
14284,"32"
13314,"51"
8297,"32"
14438,"51"
10016,"52"
12979,"23"
19294,"37"
15411,"43"
12642,"28"
13052,"29"
4178,"48"
21100,"25"
7654,"19"
8951,"54"
13203,"48"
2949,"48"
14754,"22"
6084,"52"
179,"40"
19253,"39"
340,"54"
18763,"17"
6257,"39"
3586,"18"
20846,"51"
18206,"40"
2312,"14"
6107,"51"
20584,"43"
10006,"49"
7030,"14"
17429,"32"
18377,"16"
141,"35"
9198,"37"
21103,"42"
10625,"48"
18826,"45"
2441,"41"
12495,"15"
582,"40"
6070,"35"
6533,"44"
20337,"27"
7418,"17"
12983,"24"
18456,"25"
7590,"17"
8746,"44"
21317,"34"
12707,"15"
1225,"20"
20853,"16"
1121,"43"
8353,"39"
13897,"14"
4076,"43"
3145,"20"
13346,"16"
21232,"24"
7617,"53"
1892,"50"
10954,"32"
15867,"18"
16667,"53"
13516,"47"
15538,"15"
17407,"31"
9529,"33"
11906,"26"
13295,"31"
21096,"23"
4721,"48"
18723,"55"
11264,"33"
951,"36"
5806,"22"
6247,"27"
12441,"39"
14890,"24"
20735,"41"
6145,"54"
1515,"43"
13499,"39"
2184,"34"
5706,"22"
1448,"51"
10700,"27"
20694,"30"
4000,"43"
2343,"40"
11764,"28"
20000,"55"
20599,"38"
4228,"35"
20917,"24"
21005,"40"
3800,"26"
10995,"36"
350,"25"
4073,"15"
10136,"21"
18490,"43"
4700,"38"
12129,"20"
15696,"36"
4472,"29"
9641,"19"
13031,"37"
5254,"53"
15956,"46"
14995,"25"
11128,"49"
12870,"20"
21325,"21"
5103,"50"
20293,"53"
14656,"50"
10852,"23"
2549,"36"
3602,"49"
3184,"44"
4648,"19"
2637,"29"
20557,"52"
16789,"52"
8211,"29"
7502,"39"
1827,"40"
5678,"31"
5901,"32"
8516,"34"
9573,"37"
3609,"35"
1591,"18"
17765,"20"
14087,"46"
3647,"16"
16729,"25"
21129,"17"
3855,"37"
2306,"48"
8566,"43"
3377,"42"
3094,"25"
11701,"49"
7121,"35"
9647,"45"
21052,"55"
4682,"42"
20405,"36"
19445,"36"
3356,"29"
6117,"16"
1509,"43"
9307,"52"
10085,"31"
12776,"44"
17548,"26"
17072,"37"
13224,"50"
16297,"39"
16836,"52"
6170,"18"
18789,"55"
20608,"18"
19578,"24"
19938,"30"
18067,"43"
5781,"20"
14685,"18"
12378,"30"
5256,"50"
12730,"37"
10183,"26"
10436,"39"
15174,"44"
3363,"23"
2009,"34"
1463,"20"
21335,"39"
17466,"54"
13424,"30"
16168,"24"
224,"45"
861,"15"
4860,"16"
2166,"26"
12463,"14"
11981,"24"
1569,"40"
6297,"20"
13364,"16"
7960,"53"
6848,"24"
16271,"54"
13802,"38"
8648,"17"
20648,"27"
5338,"33"
13872,"15"
20947,"20"
11510,"53"
1070,"15"
3106,"42"
3439,"18"
10092,"54"
20397,"37"
19257,"42"
2997,"44"
1155,"22"
11221,"17"
977,"53"
11008,"29"
19320,"52"
8654,"46"
16044,"32"
14018,"51"
18326,"50"
13209,"32"
7749,"20"
15458,"22"
18263,"29"
14053,"28"
11931,"32"
5186,"45"
1385,"39"
21362,"38"
10760,"23"
13153,"37"
7070,"27"
5092,"48"
1799,"44"
15157,"31"
16939,"43"
5234,"48"
13177,"25"
19425,"17"
2839,"31"
10043,"21"
17403,"47"
11973,"23"
13231,"24"
17874,"47"
16475,"14"
4478,"54"
21219,"34"
15844,"20"
2405,"24"
15898,"15"
19773,"35"
15831,"53"
2714,"33"
4169,"51"
10687,"31"
10582,"24"
3055,"41"
4048,"46"
5311,"33"
9915,"38"
2820,"14"
10888,"29"
267,"46"
18282,"32"
13298,"24"
3533,"33"
8034,"21"
8218,"54"
20627,"19"
3330,"24"
19835,"41"
7473,"50"
4116,"34"
9131,"34"
1681,"25"
6822,"34"
11590,"46"
9505,"13"
13246,"17"
15648,"48"
3258,"18"
11419,"45"
4136,"51"
18508,"40"
7827,"35"
10650,"28"
16825,"21"
15812,"54"
21351,"46"
208,"19"
735,"47"
2351,"34"
4698,"41"
12844,"48"
11740,"19"
6489,"16"
6621,"37"
4837,"21"
21364,"46"
17052,"32"
13016,"26"
1845,"14"
8728,"45"
7156,"52"
18309,"23"
17401,"21"
10889,"34"
20069,"51"
3701,"38"
10774,"40"
20037,"51"
11990,"13"
9434,"50"
14204,"25"
17573,"40"
7444,"41"
5310,"35"
17505,"29"
4113,"24"
4699,"44"
13276,"54"
8680,"23"
15682,"19"
6476,"39"
9831,"21"
13611,"46"
11776,"43"
13882,"52"
18535,"13"
19645,"27"
3203,"41"
18855,"19"
16631,"52"
7033,"22"
4214,"36"
3447,"32"
9069,"51"
19597,"29"
15385,"41"
14760,"45"
550,"38"
5340,"38"
16413,"37"
8562,"37"
6086,"14"
2912,"26"
21251,"45"
4079,"51"
4015,"35"
14417,"20"
1271,"44"
3002,"30"
10816,"41"
549,"16"
17653,"35"
2204,"15"
11182,"41"
6865,"52"
17770,"53"
8180,"41"
16067,"55"
6043,"16"
18414,"29"
20366,"17"
11238,"34"
4620,"30"
466,"26"
4385,"51"
18831,"35"
13183,"46"
6709,"19"
765,"50"
19519,"52"
17715,"20"
16008,"50"
3885,"27"
4761,"55"
12056,"30"
14371,"19"
8015,"29"
14642,"34"
10803,"29"
20738,"14"
18533,"54"
5847,"45"
10189,"18"
16490,"33"
13243,"18"
8812,"28"
8715,"17"
7655,"16"
11619,"49"
336,"41"
14965,"16"
18443,"18"
2783,"23"
9802,"19"
16041,"32"
14151,"40"
16980,"44"
2531,"53"
8896,"36"
6999,"20"
13570,"23"
6435,"18"
11114,"13"
16117,"17"
9242,"43"
10893,"52"
12465,"27"
21147,"51"
17499,"48"
9826,"45"
7738,"26"
1274,"23"
19768,"32"
12867,"55"
10275,"40"
13175,"18"
11200,"49"
20325,"15"
2700,"44"
8505,"40"
9097,"21"
13951,"42"
9027,"54"
16148,"41"
7392,"26"
20744,"20"
16532,"49"
14308,"36"
15468,"29"
11165,"33"
16136,"28"
12850,"20"
7919,"46"
8268,"31"
15763,"35"
2578,"51"
8141,"37"
7223,"46"
17115,"18"
16260,"41"
13700,"27"
9077,"28"
18543,"23"
8606,"37"
12155,"38"
9042,"45"
3115,"45"
3632,"15"
13588,"29"
20641,"53"
19674,"21"
8109,"46"
12195,"35"
953,"15"
3618,"54"
13837,"54"
19756,"42"
20006,"51"
20941,"16"
9057,"19"
9386,"46"
14152,"46"
18308,"23"
10235,"26"
8793,"37"
15211,"33"
17850,"31"
12807,"36"
4117,"23"
14376,"46"
16196,"44"
2274,"47"
19176,"18"
9457,"48"
3333,"51"
5452,"25"
9631,"27"
4131,"29"
8177,"47"
5683,"34"
18843,"33"
11216,"35"
4816,"50"
18896,"38"
15062,"17"
17708,"40"
14459,"49"
16107,"31"
21245,"40"
2396,"27"
4741,"36"
10972,"38"
18229,"14"
5850,"30"
1336,"45"
19851,"41"
7788,"37"
7828,"20"
7918,"37"
2983,"16"
4091,"50"
4805,"40"
1241,"22"
4550,"44"
9639,"28"
8087,"14"
207,"54"
3644,"23"
4070,"38"
14267,"48"
19382,"20"
17958,"38"
2827,"51"
10668,"55"
4590,"14"
11026,"42"
5721,"37"
17304,"14"
13571,"17"
8796,"23"
12679,"37"
5677,"44"
13687,"38"
9211,"55"
4628,"50"
13480,"27"
1289,"19"
13490,"28"
1436,"19"
11627,"16"
16215,"54"
4573,"45"
16200,"30"
18214,"19"
5061,"43"
11394,"48"
17059,"47"
2339,"14"
18087,"20"
10170,"54"
5936,"37"
10663,"28"
2431,"52"
21186,"32"
6019,"54"
15005,"16"
12544,"39"
6801,"51"
8565,"16"
11918,"32"
8797,"20"
10711,"33"
8003,"23"
19691,"24"
7929,"15"
11099,"53"
16591,"39"
9219,"52"
946,"44"
12265,"33"
2115,"48"
13785,"34"
4931,"41"
17313,"43"
12145,"44"
11464,"33"
5601,"53"
18940,"28"
3919,"33"
5334,"42"
15548,"36"
19141,"16"
11734,"20"
19797,"22"
6517,"41"
11113,"30"
5774,"51"
11539,"29"
12633,"30"
19821,"27"
17551,"49"
15963,"34"
21037,"54"
1397,"48"
12695,"22"
304,"47"
11642,"22"
13444,"18"
15229,"34"
5475,"35"
5615,"20"
9243,"33"
16495,"16"
4534,"14"
17348,"17"
14348,"34"
1679,"17"
18658,"52"
17965,"35"
14270,"46"
4352,"18"
19648,"33"
6854,"18"
3066,"36"
21313,"16"
190,"36"
1239,"19"
630,"30"
16077,"26"
12437,"17"
11240,"21"
10062,"18"
6004,"19"
21169,"40"
6855,"21"
5674,"27"
11234,"34"
17643,"33"
402,"40"
18410,"54"
12146,"50"
256,"31"
2277,"26"
18097,"39"
13510,"54"
14964,"44"
20250,"15"
2319,"33"
3926,"15"
17830,"34"
3903,"51"
18344,"14"
12665,"20"
936,"16"
12015,"35"
20331,"32"
15392,"21"
13090,"47"
2557,"42"
16292,"22"
5710,"31"
1203,"15"
1216,"14"
1317,"48"
6040,"19"
9141,"19"
7222,"28"
19005,"40"
7782,"18"
8861,"42"
19568,"22"
15052,"46"
17896,"31"
7284,"25"
5021,"44"
13470,"40"
5501,"53"
15203,"22"
13414,"44"
17623,"37"
1375,"47"
10473,"45"
14197,"36"
9080,"39"
2220,"37"
5711,"23"
15606,"37"
4969,"48"
8475,"18"
3780,"51"
12291,"19"
19848,"15"
9095,"34"
6722,"24"
6414,"41"
15584,"30"
16208,"46"
18135,"26"
5884,"42"
21073,"21"
878,"25"
17822,"32"
9020,"51"
7719,"28"
19491,"45"
13807,"45"
10718,"46"
20650,"51"
11909,"17"
14019,"18"
6922,"40"
1054,"46"
12473,"49"
21136,"24"
431,"27"
13644,"28"
13297,"28"
2021,"14"
15579,"55"
16555,"35"
130,"34"
4428,"21"
20914,"31"
13717,"30"
9784,"26"
11967,"17"
4252,"28"
2000,"26"
14141,"21"
10884,"18"
2280,"28"
2733,"17"
12105,"36"
4238,"50"
11867,"33"
17299,"21"
6111,"46"
14330,"52"
14407,"18"
12512,"33"
5498,"39"
14268,"48"
11088,"50"
10335,"54"
18742,"20"
20614,"20"
2024,"51"
4909,"20"
9120,"43"
16151,"33"
3574,"40"
1151,"17"
10556,"17"
18035,"20"
16792,"13"
5300,"49"
4692,"14"
9952,"46"
16243,"25"
307,"36"
3997,"42"
17476,"38"
8597,"29"
11360,"39"
17359,"19"
2097,"52"
5532,"20"
20145,"53"
2650,"53"
15783,"55"
10586,"50"
13263,"30"
8454,"31"
7072,"15"
6606,"25"
17586,"26"
3187,"33"
7259,"20"
11671,"54"
20077,"28"
3124,"54"
20716,"25"
7338,"38"
14881,"46"
6544,"28"
19011,"15"
16478,"19"
11409,"44"
726,"23"
11945,"26"
2350,"41"
2537,"47"
20371,"20"
1134,"54"
14889,"55"
9066,"49"
5027,"34"
16952,"14"
19758,"21"
2309,"21"
18262,"36"
6843,"32"
8901,"27"
8576,"29"
21112,"42"
6426,"33"
10538,"44"
14767,"47"
2995,"40"
2586,"54"
15639,"36"
1111,"15"
2719,"16"
15445,"44"
5515,"48"
9653,"18"
8256,"37"
16090,"19"
3509,"38"
14170,"15"
21320,"53"
3481,"34"
18250,"29"
15284,"33"
19295,"20"
18094,"19"
18902,"34"
20315,"25"
10647,"25"
7085,"28"
6299,"32"
6310,"54"
8859,"34"
9895,"45"
5998,"44"
16860,"30"
19985,"55"
15658,"23"
13360,"39"
1801,"54"
12347,"27"
11329,"38"
20863,"34"
13077,"21"
12943,"13"
14031,"14"
3551,"14"
12615,"15"
17130,"48"
7065,"16"
10497,"14"
19277,"43"
19897,"35"
16961,"38"
13284,"34"
225,"38"
6539,"26"
1959,"48"
9337,"42"
12185,"38"
16481,"29"
16554,"35"
19966,"26"
4938,"55"
14161,"15"
13891,"50"
19682,"18"
18253,"33"
16908,"41"
19765,"19"
14035,"50"
8341,"22"
19482,"23"
9967,"21"
21334,"37"
8803,"44"
8490,"19"
7335,"20"
6480,"26"
8863,"38"
15554,"53"
1758,"45"
7467,"22"
5763,"47"
13553,"51"
28,"29"
11431,"35"
14992,"38"
19516,"55"
19368,"36"
16898,"19"
7543,"27"
8027,"29"
16950,"38"
10561,"50"
6259,"37"
191,"39"
10543,"32"
16033,"50"
3407,"14"
452,"54"
12513,"52"
6332,"35"
16471,"48"
18618,"37"
5596,"51"
13387,"27"
787,"54"
11190,"47"
9354,"20"
7700,"23"
18144,"19"
2627,"14"
20797,"42"
6237,"45"
19595,"50"
21058,"33"
6593,"17"
13911,"37"
7364,"45"
16221,"51"
8582,"45"
17655,"45"
9658,"42"
9145,"25"
5366,"15"
1844,"22"
7660,"32"
15057,"22"
9563,"20"
13953,"25"
19135,"51"
11561,"22"
13067,"35"
8057,"16"
19618,"41"
6514,"44"
12851,"50"
20609,"28"
13549,"15"
12278,"24"
7480,"43"
6694,"20"
8997,"16"
10694,"29"
19398,"35"
14733,"38"
3448,"51"
7935,"38"
633,"40"
11000,"37"
11870,"47"
15483,"27"
10933,"53"
4270,"46"
14391,"48"
10753,"13"
14199,"29"
1730,"31"
16742,"22"
9576,"33"
11210,"55"
16180,"43"
10512,"22"
17009,"33"
11934,"17"
18858,"36"
6960,"32"
15321,"45"
194,"54"
5648,"26"
2031,"49"
8744,"32"
19385,"48"
21098,"45"
11557,"53"
20583,"51"
16895,"18"
5720,"50"
12996,"25"
13975,"38"
11733,"44"
14064,"50"
17514,"17"
8273,"51"
14709,"30"
15219,"32"
3273,"51"
20856,"44"
13310,"54"
19995,"21"
12574,"54"
15615,"21"
10465,"35"
1717,"51"
7203,"49"
4074,"19"
13904,"46"
6892,"35"
14250,"48"
4596,"35"
1267,"19"
20962,"49"
14853,"31"
17701,"50"
879,"38"
1774,"46"
14023,"51"
14412,"45"
10194,"52"
15252,"45"
6837,"35"
6081,"52"
14916,"45"
3839,"32"
15888,"45"
17212,"35"
7022,"23"
11275,"20"
1606,"37"
10821,"43"
8255,"46"
13022,"31"
1003,"29"
15872,"16"
11281,"48"
6795,"17"
20769,"43"
16462,"51"
4315,"23"
14846,"41"
16442,"33"
12589,"45"
864,"49"
16220,"20"
7947,"42"
4367,"40"
6126,"44"
18123,"33"
9728,"50"
7510,"46"
7379,"33"
2332,"55"
12393,"33"
14354,"31"
18924,"33"
5829,"49"
12193,"22"
1975,"32"
6366,"17"
2954,"50"
10638,"42"
1641,"25"
15919,"41"
7464,"24"
14955,"33"
18315,"55"
6788,"42"
13839,"42"
20773,"27"
12264,"39"
5875,"47"
622,"15"
2437,"45"
14696,"42"
14295,"35"
17104,"23"
13326,"28"
1786,"27"
3427,"45"
17413,"35"
19187,"45"
44,"41"
18989,"40"
3003,"14"
4050,"22"
21255,"34"
16679,"52"
11299,"55"
9452,"44"
16637,"35"
15264,"30"
7778,"49"
15659,"51"
19323,"33"
17558,"23"
8195,"46"
15556,"45"
675,"48"
3462,"14"
20485,"40"
6005,"26"
18178,"49"
5952,"55"
3639,"21"
17379,"36"
12616,"27"
16306,"20"
13477,"22"
16228,"53"
16405,"18"
2070,"18"
16900,"47"
367,"27"
1127,"34"
10850,"39"
11232,"17"
2224,"30"
3135,"38"
14437,"50"
7387,"43"
6616,"41"
17257,"29"
5413,"51"
17430,"51"
4011,"19"
1564,"20"
12307,"23"
21305,"23"
8622,"35"
2341,"42"
19543,"34"
13094,"18"
696,"24"
4358,"45"
11553,"39"
17275,"21"
11228,"49"
17975,"22"
18540,"18"
15543,"37"
7912,"13"
7138,"51"
12700,"40"
6420,"34"
1039,"42"
6334,"25"
2536,"20"
15663,"18"
8640,"22"
243,"37"
21357,"23"
15953,"53"
9731,"32"
19833,"50"
15276,"52"
20803,"46"
679,"50"
10581,"31"
14169,"53"
5703,"15"
8031,"14"
2149,"52"
2812,"19"
19970,"46"
17516,"40"
19826,"24"
18113,"44"
17680,"16"
11520,"49"
8880,"43"
7096,"14"
11402,"22"
19550,"18"
14515,"28"
3195,"29"
4400,"26"
17892,"38"
6215,"46"
711,"24"
19302,"27"
18753,"50"
19893,"26"
6661,"49"
18192,"36"
3785,"24"
6495,"36"
9562,"47"
1234,"45"
18016,"24"
9310,"45"
7743,"50"
5006,"41"
18822,"24"
16187,"17"
10168,"15"
119,"19"
5352,"25"
16461,"49"
4275,"50"
12887,"22"
9218,"14"
18217,"49"
8123,"27"
18049,"39"
1305,"54"
12869,"34"
3526,"50"
15807,"20"
16206,"50"
5950,"49"
12651,"53"
14121,"50"
20625,"45"
2528,"24"
2167,"25"
17156,"40"
17594,"36"
14440,"23"
14341,"27"
15880,"50"
14215,"33"
16149,"19"
7477,"30"
990,"28"
7140,"46"
19571,"14"
17399,"44"
15488,"29"
10486,"16"
10842,"46"
12467,"38"
