user_id,birth_date,gender,city,traffic_source
12656,2006-11-30,male,Novosibirsk,ads
7816,2004-06-24,female,Moscow,organic
18813,1982-07-18,female,Novosibirsk,ads
12121,1980-09-01,female,Moscow,ads
18491,1980-02-16,female,Saint Petersburg,ads
4980,2000-12-30,male,Moscow,organic
3687,1982-04-18,male,Moscow,organic
2147,1970-10-01,male,Saint Petersburg,ads
12064,1983-10-15,female,Moscow,organic
15386,1975-07-25,female,Kazan,organic
20703,1971-03-09,female,Moscow,ads
11868,2002-08-31,male,Kazan,organic
20567,1990-02-10,male,Moscow,referral
1694,2006-07-16,female,Moscow,organic
20276,1992-11-24,female,Novosibirsk,referral
20270,2000-07-09,female,Moscow,ads
20812,1972-08-04,female,Saint Petersburg,ads
20260,2003-10-03,female,Moscow,referral
16089,1980-08-12,female,Moscow,ads
20362,1973-05-14,male,Moscow,organic
18327,1980-02-02,female,Moscow,referral
18149,1973-03-03,male,Saint Petersburg,organic
6180,2008-05-02,female,Moscow,ads
17876,1995-12-16,male,Kazan,organic
6096,2007-11-21,female,Moscow,ads
17610,1972-07-20,female,Yekaterinburg,organic
8779,1992-10-11,female,Moscow,referral
18427,1985-05-05,male,Saint Petersburg,organic
5328,1976-05-29,female,Saint Petersburg,organic
13544,1971-02-08,male,Saint Petersburg,organic
4495,2003-10-13,male,Moscow,referral
15827,1980-05-14,male,Kazan,organic
14651,1995-05-17,female,Moscow,organic
2559,1969-07-31,female,Moscow,ads
17391,1995-06-18,female,Saint Petersburg,referral
553,1987-07-22,male,Moscow,ads
9029,1969-08-26,male,Yekaterinburg,ads
3798,1990-12-02,male,Moscow,ads
19191,1974-09-28,male,Moscow,ads
21358,1980-05-16,male,Yekaterinburg,organic
20573,1973-02-07,female,Moscow,ads
12515,2007-10-20,male,Moscow,organic
20655,1977-01-17,female,Moscow,organic
10269,1977-11-02,female,Moscow,ads
6977,1988-06-02,male,Novosibirsk,ads
21125,1994-09-17,male,Saint Petersburg,organic
1035,1991-05-27,male,Moscow,referral
16817,1991-10-28,male,Yekaterinburg,ads
7037,1991-01-12,female,Saint Petersburg,organic
15133,2006-09-25,female,Moscow,organic
20912,1985-06-08,female,Moscow,ads
9322,1979-04-01,female,Moscow,organic
3175,1976-01-22,female,Moscow,organic
12344,1974-06-25,male,Moscow,organic
2336,1968-02-03,female,Saint Petersburg,ads
14055,1972-03-17,male,Yekaterinburg,organic
16994,2006-06-08,female,Moscow,organic
5111,2000-07-30,female,Moscow,organic
4384,1998-07-25,male,Kazan,ads
16307,1981-04-18,male,Moscow,organic
12929,2007-01-10,male,Saint Petersburg,ads
8098,2000-02-02,female,Moscow,organic
9048,1974-11-17,female,Moscow,organic
20638,2007-10-20,male,Moscow,ads
5855,1968-12-08,male,Moscow,organic
3782,1991-07-03,male,Moscow,ads
13542,1986-07-20,female,Moscow,ads
17800,2003-08-15,male,Yekaterinburg,ads
940,1979-02-25,female,Moscow,organic
12404,1986-09-30,female,Moscow,organic
7119,2005-08-31,male,Moscow,organic
18654,1983-01-11,female,Novosibirsk,ads
16042,1999-07-21,male,Moscow,organic
8604,1998-04-27,male,Moscow,ads
13892,2008-11-27,female,Yekaterinburg,organic
12974,1985-01-26,female,Moscow,organic
2025,1980-04-21,male,Novosibirsk,referral
11517,1982-12-06,male,Moscow,referral
9873,1999-03-03,female,Saint Petersburg,organic
11670,1999-01-24,female,Moscow,ads
13393,2004-03-11,female,Moscow,ads
4295,2000-10-07,female,Moscow,organic
7939,1975-08-18,female,Novosibirsk,organic
10559,1997-08-05,male,Moscow,referral
19583,2008-03-05,male,Moscow,organic
4454,1990-06-27,female,Yekaterinburg,ads
5109,1982-06-16,male,Novosibirsk,referral
15370,1969-12-08,female,Yekaterinburg,ads
3912,1980-04-05,female,Saint Petersburg,organic
18952,1974-03-04,male,Moscow,referral
407,1980-04-16,female,Moscow,organic
14929,1977-03-30,male,Moscow,referral
11413,1991-02-16,male,Moscow,referral
11893,1968-02-13,male,Moscow,ads
771,1988-04-06,male,Moscow,organic
16681,1970-04-11,male,Moscow,organic
10313,1971-03-21,male,Moscow,ads
19812,1997-03-28,female,Moscow,organic
21274,1974-07-04,male,Moscow,organic
3894,2008-05-14,male,Novosibirsk,organic
10447,1980-04-29,female,Kazan,referral
14794,2001-11-11,male,Novosibirsk,organic
12260,1983-01-16,male,Saint Petersburg,organic
11622,2003-07-08,female,Moscow,organic
10862,1999-09-13,male,Novosibirsk,ads
18804,2000-11-12,female,Saint Petersburg,ads
6283,1969-12-10,male,Moscow,organic
8007,2004-07-01,male,Moscow,ads
9142,1993-04-15,male,Moscow,ads
1972,2006-07-08,male,Saint Petersburg,organic
19465,1980-12-06,male,Moscow,organic
9999,2006-10-03,male,Moscow,referral
2049,2007-02-11,female,Kazan,organic
20923,1968-07-21,female,Novosibirsk,organic
16353,1999-11-16,male,Yekaterinburg,organic
3283,1981-03-24,female,Saint Petersburg,organic
2955,1980-11-14,female,Yekaterinburg,organic
17129,1989-01-11,female,Saint Petersburg,ads
20042,1972-03-19,male,Saint Petersburg,ads
1862,1991-04-05,male,Saint Petersburg,ads
5637,1999-12-24,male,Moscow,ads
12683,1997-06-01,male,Saint Petersburg,ads
15049,2002-08-20,female,Moscow,ads
18693,2002-01-19,male,Saint Petersburg,ads
17475,1981-01-08,female,Moscow,ads
17864,1987-12-21,female,Saint Petersburg,organic
9184,1998-07-08,female,Moscow,ads
4681,1986-10-05,female,Saint Petersburg,ads
17260,1984-04-03,female,Moscow,organic
14940,2005-03-19,female,Moscow,referral
5738,2002-10-11,female,Novosibirsk,ads
11050,1989-08-22,male,Saint Petersburg,organic
302,1968-09-13,male,Yekaterinburg,ads
14113,1980-12-09,female,Saint Petersburg,referral
1432,2004-08-20,male,Moscow,referral
18179,1975-09-11,female,Moscow,ads
2616,2000-05-22,male,Moscow,organic
637,1978-11-09,male,Moscow,ads
2406,1987-08-28,male,Moscow,organic
8605,1984-04-09,female,Kazan,referral
13656,1985-08-25,female,Saint Petersburg,referral
11537,2008-04-15,female,Moscow,ads
20763,1975-11-11,male,Moscow,ads
15451,1968-04-27,female,Moscow,ads
12595,1992-09-17,male,Moscow,organic
9171,2008-05-26,male,Saint Petersburg,organic
3524,2003-04-07,female,Saint Petersburg,ads
3750,1987-03-28,male,Yekaterinburg,ads
16508,2003-09-30,female,Moscow,ads
14294,2000-05-14,female,Moscow,referral
1077,1989-03-09,female,Saint Petersburg,ads
16732,2004-08-12,male,Saint Petersburg,organic
15999,1983-09-10,female,Moscow,organic
20352,2004-10-17,female,Moscow,organic
2003,1992-06-05,female,Moscow,organic
9269,1990-07-22,female,Moscow,ads
19528,1986-09-03,female,Moscow,organic
16150,2000-06-13,male,Saint Petersburg,organic
12366,1987-04-30,male,Saint Petersburg,ads
14379,1981-06-20,male,Moscow,organic
19114,1977-01-04,female,Saint Petersburg,referral
7306,2007-11-28,female,Saint Petersburg,organic
1932,1983-06-26,female,Kazan,organic
1445,2006-12-05,male,Moscow,ads
33,1975-08-16,male,Moscow,organic
5830,1970-07-27,female,Moscow,organic
12440,1989-09-23,female,Moscow,organic
4216,1988-07-18,female,Kazan,organic
3623,1985-04-22,male,Moscow,ads
16363,2001-07-16,male,Moscow,organic
18972,2004-06-05,female,Moscow,organic
9466,1983-09-15,male,Saint Petersburg,referral
11142,1990-07-24,female,Novosibirsk,organic
20073,1971-03-31,male,Moscow,organic
7372,1970-03-06,male,Moscow,referral
11865,1974-12-13,female,Saint Petersburg,organic
9664,2003-02-01,female,Saint Petersburg,ads
4508,2001-09-16,male,Moscow,organic
6216,1998-10-15,male,Saint Petersburg,referral
16337,2008-07-31,female,Novosibirsk,referral
11649,1978-05-30,female,Moscow,organic
20081,1993-05-25,female,Moscow,ads
1346,1999-02-10,female,Moscow,ads
21326,2000-12-10,female,Yekaterinburg,organic
13199,1985-04-28,female,Moscow,organic
18172,1994-06-28,female,Yekaterinburg,ads
131,1981-08-19,female,Moscow,ads
15845,1983-09-21,female,Moscow,organic
8119,1999-04-15,male,Moscow,organic
789,1981-05-16,female,Moscow,organic
21302,1998-11-18,male,Moscow,referral
10910,2007-08-15,female,Moscow,organic
20219,1968-06-19,female,Moscow,ads
13206,2004-10-03,female,Saint Petersburg,organic
202,1987-06-17,female,Moscow,referral
8097,1971-08-16,male,Moscow,organic
15304,1974-05-29,female,Saint Petersburg,referral
4442,1980-07-05,male,Moscow,organic
4690,2003-01-27,male,Kazan,organic
17358,1975-12-12,female,Moscow,referral
8434,2002-03-27,male,Moscow,ads
12391,2002-07-26,female,Moscow,organic
7993,1995-08-11,male,Moscow,ads
12529,1992-06-25,male,Moscow,referral
11083,1973-01-17,female,Novosibirsk,organic
20633,1970-10-15,male,Moscow,organic
814,1990-01-01,female,Novosibirsk,referral
13485,1980-05-24,male,Saint Petersburg,ads
20084,1980-04-20,male,Moscow,organic
16957,1973-02-11,female,Moscow,organic
9055,2004-03-02,female,Moscow,referral
18636,1981-12-14,female,Moscow,organic
14821,2007-02-12,female,Kazan,organic
19977,2006-10-26,female,Moscow,organic
6805,1980-11-26,female,Moscow,referral
4719,1983-12-14,male,Moscow,ads
13161,2001-12-26,female,Moscow,ads
2517,1991-11-08,female,Moscow,organic
3168,1970-01-19,male,Moscow,organic
20229,1992-04-23,female,Moscow,organic
16248,1980-05-04,male,Kazan,organic
9708,1983-11-23,female,Novosibirsk,organic
12109,1985-10-14,male,Moscow,referral
774,1973-03-25,female,Saint Petersburg,organic
1332,1995-10-18,female,Moscow,ads
2694,1974-09-28,male,Moscow,referral
19422,1988-12-07,female,Yekaterinburg,ads
17602,1970-10-12,female,Saint Petersburg,organic
14945,1984-09-13,male,Moscow,organic
12947,1978-12-28,female,Moscow,referral
13720,1986-03-08,female,Saint Petersburg,referral
10172,1982-09-05,female,Moscow,organic
1420,1967-08-11,male,Moscow,referral
14725,2002-05-14,male,Moscow,organic
5800,2006-07-02,female,Yekaterinburg,organic
16069,1986-08-08,female,Moscow,organic
18181,1985-11-20,male,Saint Petersburg,ads
2705,1972-09-04,male,Moscow,referral
11745,1969-10-05,male,Moscow,organic
17112,1986-03-20,male,Saint Petersburg,ads
8718,1987-01-30,female,Moscow,ads
757,2003-07-13,female,Moscow,organic
5200,2006-12-10,male,Moscow,referral
3414,2008-02-13,female,Moscow,ads
3530,2001-05-01,male,Yekaterinburg,ads
8591,1992-02-23,female,Moscow,organic
9554,1971-07-31,male,Moscow,referral
17740,1973-02-23,male,Yekaterinburg,ads
12162,1998-12-21,male,Yekaterinburg,organic
4448,1982-06-30,male,Kazan,organic
20564,1990-11-05,female,Saint Petersburg,organic
13745,1991-10-02,male,Moscow,organic
11315,2007-07-12,female,Moscow,ads
12578,1982-12-13,female,Moscow,organic
12703,1984-10-22,male,Moscow,organic
9941,2000-09-20,female,Novosibirsk,organic
8307,2000-09-25,male,Saint Petersburg,referral
18314,1969-03-11,female,Moscow,ads
11624,2007-08-28,male,Kazan,referral
4243,1982-05-06,female,Kazan,organic
15858,1983-10-06,male,Moscow,organic
20297,1980-01-07,female,Yekaterinburg,organic
825,1999-11-09,female,Moscow,organic
12210,1967-09-09,female,Moscow,ads
14626,2000-12-03,female,Moscow,organic
12496,1988-05-21,female,Moscow,ads
14085,1999-02-16,female,Moscow,referral
8367,2005-11-26,female,Moscow,ads
13061,1993-11-07,male,Moscow,referral
13926,1971-09-30,female,Moscow,ads
16573,1967-02-27,female,Moscow,organic
13540,1977-05-20,female,Kazan,organic
3289,1984-10-12,female,Moscow,referral
8870,1975-12-31,female,Saint Petersburg,ads
6270,1997-05-31,female,Novosibirsk,ads
9137,1980-03-04,male,Saint Petersburg,ads
15505,1984-01-25,female,Moscow,organic
7927,1995-09-20,female,Moscow,organic
1189,1976-01-01,male,Moscow,referral
1548,1995-09-08,female,Saint Petersburg,referral
9058,2001-10-03,male,Saint Petersburg,ads
2704,2003-05-27,male,Saint Petersburg,ads
19115,2006-08-31,female,Yekaterinburg,ads
14145,1991-05-02,female,Novosibirsk,ads
17367,1986-06-22,male,Saint Petersburg,organic
12739,2008-08-28,female,Moscow,organic
18703,1972-11-08,male,Moscow,ads
13446,1982-05-28,male,Saint Petersburg,organic
16113,1982-03-15,male,Moscow,organic
4668,1977-02-10,female,Moscow,referral
5638,1985-02-10,male,Moscow,organic
8687,1996-04-16,male,Moscow,ads
9825,1996-07-13,female,Novosibirsk,organic
7016,1971-08-25,male,Novosibirsk,referral
2836,2006-04-20,male,Kazan,organic
19231,1996-03-10,female,Saint Petersburg,organic
15182,1999-05-16,male,Saint Petersburg,referral
15582,2004-09-04,female,Saint Petersburg,organic
7996,1977-11-10,male,Moscow,organic
15687,1992-05-13,male,Moscow,organic
17263,1991-11-18,male,Moscow,organic
11247,1998-08-01,male,Moscow,organic
19219,1998-11-06,female,Moscow,referral
3588,1976-10-04,male,Kazan,referral
20902,1981-12-04,male,Moscow,referral
14886,1978-08-02,female,Saint Petersburg,organic
5783,1968-05-19,male,Saint Petersburg,ads
2365,1975-03-07,male,Saint Petersburg,ads
13152,1979-06-18,female,Moscow,ads
18934,1968-01-22,male,Moscow,organic
18335,1970-11-29,male,Moscow,ads
21181,1975-12-08,male,Saint Petersburg,organic
13679,1976-01-02,female,Kazan,ads
12751,1994-12-29,male,Moscow,organic
9250,1976-09-15,female,Moscow,organic
19959,1981-12-03,female,Saint Petersburg,referral
1822,1975-02-14,male,Moscow,organic
7484,1992-09-26,male,Moscow,organic
13526,1981-11-20,female,Moscow,organic
3101,1994-06-07,male,Moscow,organic
14771,1984-08-28,female,Moscow,referral
18198,1990-04-15,female,Moscow,ads
11411,1999-03-05,female,Moscow,organic
7114,1979-11-14,female,Saint Petersburg,organic
2761,2004-05-06,female,Moscow,ads
4260,1987-05-30,male,Saint Petersburg,referral
12579,1984-03-28,female,Kazan,referral
8805,1988-08-09,male,Moscow,organic
7504,1982-06-07,female,Novosibirsk,ads
18402,1970-05-13,male,Saint Petersburg,ads
11218,1975-02-15,female,Kazan,organic
11143,1969-05-30,male,Saint Petersburg,ads
16682,1991-08-13,female,Saint Petersburg,ads
2747,1995-05-22,female,Moscow,ads
19291,1970-02-27,male,Saint Petersburg,ads
1699,2006-02-16,male,Moscow,organic
2610,2002-07-15,female,Moscow,organic
21248,1988-04-22,male,Kazan,organic
4630,1977-12-23,female,Novosibirsk,organic
18653,1976-02-21,male,Moscow,organic
14434,1984-04-27,female,Moscow,organic
2784,2002-06-19,male,Saint Petersburg,ads
1198,1999-06-25,female,Saint Petersburg,organic
12846,1993-11-25,female,Yekaterinburg,organic
9627,1972-08-23,male,Moscow,organic
4996,1993-12-09,female,Yekaterinburg,organic
12843,1987-01-20,female,Moscow,organic
13577,2003-05-23,female,Moscow,ads
2563,2005-08-27,male,Moscow,organic
2988,1977-02-16,female,Saint Petersburg,organic
18596,2001-08-05,male,Moscow,ads
19877,1987-06-16,female,Moscow,referral
8800,1971-07-16,female,Moscow,referral
13418,1967-09-11,female,Moscow,organic
6678,1976-10-30,female,Saint Petersburg,ads
9640,1979-05-14,male,Yekaterinburg,organic
12425,1970-01-21,female,Moscow,ads
14005,2007-06-03,female,Moscow,referral
2903,1996-12-14,female,Saint Petersburg,ads
2392,1986-11-19,female,Saint Petersburg,organic
904,2006-11-29,female,Saint Petersburg,ads
10690,1984-03-06,female,Saint Petersburg,ads
17433,1989-12-22,female,Moscow,organic
21092,1992-05-18,male,Saint Petersburg,organic
10723,1985-06-16,male,Moscow,organic
11418,1980-06-15,female,Saint Petersburg,organic
3697,1978-07-17,male,Moscow,ads
15398,2007-07-29,female,Yekaterinburg,organic
16454,1967-10-06,female,Yekaterinburg,organic
6484,1986-05-11,female,Yekaterinburg,organic
13556,1978-03-26,female,Novosibirsk,ads
1490,1980-12-15,female,Moscow,organic
429,1988-10-09,male,Saint Petersburg,organic
4239,2008-08-14,female,Kazan,organic
8234,1994-08-01,female,Novosibirsk,organic
13262,1987-10-30,male,Moscow,referral
18480,1970-09-21,male,Moscow,ads
12561,1985-04-15,male,Moscow,organic
18823,1995-09-26,male,Novosibirsk,ads
11378,2006-10-02,male,Moscow,organic
6309,1986-06-06,female,Moscow,ads
15752,1969-07-09,female,Saint Petersburg,organic
3451,1985-08-13,male,Novosibirsk,ads
7225,1973-10-21,male,Moscow,organic
1873,2007-07-25,male,Moscow,organic
5347,1994-10-09,female,Kazan,ads
19795,1987-01-26,female,Moscow,organic
6307,1999-05-24,female,Moscow,organic
18284,1999-12-18,male,Saint Petersburg,organic
16022,1980-05-20,female,Yekaterinburg,referral
12410,1967-11-22,male,Novosibirsk,referral
20054,2004-12-19,female,Moscow,organic
18006,1987-08-10,male,Moscow,organic
10787,1975-03-02,female,Saint Petersburg,ads
5776,1983-11-24,female,Saint Petersburg,ads
2146,1978-07-31,female,Saint Petersburg,organic
11426,1989-05-15,male,Yekaterinburg,organic
17580,2004-09-28,male,Moscow,organic
11917,1998-08-11,male,Saint Petersburg,ads
9830,1983-07-28,male,Saint Petersburg,ads
1209,1995-08-19,male,Saint Petersburg,ads
778,2000-07-03,female,Saint Petersburg,organic
21273,1988-09-08,male,Yekaterinburg,ads
16701,1988-01-04,male,Moscow,referral
12457,1985-01-22,male,Kazan,ads
19777,1980-07-23,male,Moscow,ads
5757,1984-05-08,female,Moscow,ads
13320,1990-07-30,female,Novosibirsk,organic
8239,1982-05-04,female,Moscow,organic
6164,2005-09-20,female,Moscow,organic
10488,1980-06-09,female,Yekaterinburg,organic
3901,1990-03-12,male,Novosibirsk,referral
6496,1998-08-23,male,Novosibirsk,ads
17320,1981-12-06,female,Saint Petersburg,organic
14491,1969-01-31,female,Moscow,referral
4910,1985-01-06,male,Moscow,organic
11728,2003-01-18,male,Moscow,ads
4172,1974-11-27,female,Saint Petersburg,organic
555,1969-04-01,male,Novosibirsk,organic
6543,2003-01-01,female,Moscow,organic
14538,1980-12-17,male,Moscow,referral
9667,1990-05-01,female,Moscow,ads
9283,1997-01-31,male,Saint Petersburg,organic
6924,1973-05-26,male,Moscow,referral
18606,2002-11-01,female,Novosibirsk,organic
16015,1976-08-02,male,Moscow,organic
12377,1967-11-27,female,Moscow,ads
5499,2008-04-23,female,Moscow,organic
2602,1967-06-14,male,Moscow,organic
11053,1995-02-26,male,Novosibirsk,organic
5663,1987-08-04,female,Saint Petersburg,referral
3444,2000-08-02,female,Moscow,organic
3876,1983-06-24,male,Saint Petersburg,referral
16525,1971-10-22,male,Moscow,organic
11342,2008-08-07,male,Moscow,ads
279,1988-05-14,female,Saint Petersburg,ads
19234,1984-01-15,male,Moscow,organic
17262,2006-05-15,female,Novosibirsk,organic
9849,2007-06-29,male,Moscow,organic
6088,1971-12-26,female,Moscow,organic
15784,1976-04-02,male,Moscow,referral
6083,1991-09-03,female,Novosibirsk,organic
20108,2000-11-02,male,Moscow,organic
12999,2002-11-09,male,Moscow,referral
15521,1993-10-06,female,Moscow,ads
17038,1984-08-17,male,Saint Petersburg,referral
13980,1982-06-02,male,Saint Petersburg,organic
20113,1998-02-15,male,Moscow,organic
2930,1985-06-18,female,Saint Petersburg,referral
3173,2007-12-21,female,Moscow,organic
824,1988-10-04,female,Moscow,organic
7695,1981-03-23,female,Moscow,organic
2381,1987-07-21,female,Moscow,ads
11802,2004-12-16,female,Moscow,organic
20272,2001-10-21,male,Moscow,ads
16929,1984-05-28,male,Moscow,organic
14280,2003-09-29,female,Moscow,referral
18220,1985-07-16,male,Moscow,ads
4421,1982-09-24,male,Moscow,referral
8704,1969-11-15,female,Kazan,organic
6574,1998-07-14,male,Moscow,ads
3079,1975-01-15,male,Moscow,ads
5555,1998-09-23,female,Novosibirsk,ads
7036,1968-06-14,male,Moscow,ads
7002,2004-08-01,female,Yekaterinburg,organic
1033,1995-02-02,female,Moscow,organic
929,2001-07-30,female,Kazan,ads
19480,1976-11-19,female,Saint Petersburg,ads
9650,2007-01-24,male,Moscow,ads
2811,1978-03-29,female,Novosibirsk,referral
18648,1981-02-22,female,Saint Petersburg,ads
3261,1999-01-19,female,Moscow,organic
20093,1988-04-04,female,Moscow,ads
18088,1992-11-09,male,Moscow,ads
7287,1975-01-22,female,Moscow,ads
123,1996-11-11,female,Kazan,organic
6853,2000-06-12,male,Moscow,organic
3646,1984-11-06,female,Moscow,ads
20426,1991-11-02,female,Moscow,organic
15805,1969-11-14,female,Moscow,ads
14074,2007-02-19,male,Saint Petersburg,organic
16217,1988-02-15,female,Saint Petersburg,organic
10864,1999-10-21,male,Moscow,referral
3982,1993-11-27,male,Moscow,organic
3125,1986-09-15,male,Moscow,ads
6909,2008-09-30,male,Kazan,organic
3619,1991-03-07,female,Saint Petersburg,organic
17419,2007-07-14,female,Saint Petersburg,ads
7092,1986-12-25,male,Novosibirsk,organic
