"user_id","user_to_total_revenue"
1503,"0.00751"
1504,"0.01748"
1505,"0.00896"
1506,"0.00548"
1507,"0.01048"
1508,"0.00746"
1509,"0.01300"
1510,"0.00118"
1511,"0.00440"
1512,"0.00276"
1513,"0.00575"
1514,"0.01358"
1515,"0.00503"
1516,"0.00690"
1517,"0.01012"
1518,"0.01603"
1519,"0.00633"
1520,"0.00770"
1521,"0.00698"
1522,"0.00389"
1523,"0.00830"
1524,"0.00520"
1525,"0.00275"
1526,"0.00883"
1527,"0.00226"
1528,"0.00633"
1529,"0.00583"
1530,"0.00301"
1531,"0.00254"
1532,"0.00740"
1533,"0.01603"
1534,"0.00129"
1535,"0.01425"
1536,"0.00387"
1537,"0.01492"
1538,"0.00848"
1539,"0.01164"
1540,"0.01051"
1541,"0.00487"
1542,"0.00449"
1543,"0.01046"
1544,"0.00535"
1545,"0.00634"
1546,"0.00834"
1547,"0.01164"
1548,"0.00265"
1549,"0.00267"
1550,"0.00598"
1551,"0.00303"
1552,"0.00675"
1553,"0.01059"
1554,"0.00349"
1555,"0.01039"
1556,"0.00643"
1557,"0.00446"
1558,"0.00732"
1559,"0.00508"
1560,"0.01351"
1561,"0.01290"
1562,"0.00777"
1563,"0.00200"
1564,"0.00542"
1565,"0.01004"
1566,"0.00567"
1567,"0.00376"
1568,"0.00145"
1569,"0.00732"
1570,"0.01272"
1571,"0.01154"
1572,"0.00676"
1573,"0.00786"
1574,"0.00893"
1575,"0.00667"
1576,"0.00083"
1577,"0.00274"
1578,"0.00925"
1579,"0.00067"
1580,"0.00461"
1581,"0.00384"
1582,"0.00101"
1583,"0.01924"
1584,"0.00831"
1585,"0.00046"
1586,"0.00361"
1587,"0.00758"
1588,"0.00442"
1589,"0.00255"
1590,"0.01811"
1591,"0.00354"
1592,"0.00476"
1593,"0.00516"
1594,"0.00556"
1595,"0.00356"
1596,"0.00973"
1597,"0.00362"
1598,"0.00839"
1599,"0.00596"
1600,"0.00155"
1601,"0.01053"
1602,"0.00643"
1603,"0.00524"
1604,"0.00637"
1605,"0.00412"
1606,"0.01666"
1607,"0.00659"
1608,"0.01540"
1609,"0.00526"
1610,"0.00131"
1611,"0.00127"
1612,"0.00156"
1613,"0.01029"
1614,"0.00875"
1615,"0.00437"
1616,"0.00345"
1617,"0.00242"
1618,"0.00726"
1619,"0.00588"
1620,"0.00306"
1621,"0.01028"
1622,"0.01369"
1623,"0.00617"
1624,"0.00346"
1625,"0.00952"
1626,"0.00270"
1627,"0.00753"
1628,"0.00552"
1629,"0.00922"
1630,"0.00535"
1631,"0.00451"
1632,"0.00085"
1633,"0.00831"
1634,"0.00566"
1635,"0.01288"
1636,"0.00247"
1637,"0.00986"
1638,"0.01631"
1639,"0.00348"
1640,"0.00656"
1641,"0.01227"
1642,"0.00773"
1643,"0.00604"
1644,"0.01041"
1645,"0.00106"
1646,"0.00584"
1647,"0.01106"
1648,"0.00708"
1649,"0.01088"
1650,"0.00318"
1651,"0.00039"
1652,"0.00551"
1653,"0.00037"
1654,"0.00438"
1655,"0.01142"
1656,"0.01644"
1657,"0.00249"
1658,"0.00331"
1659,"0.00431"
1660,"0.01932"
1661,"0.00324"
1662,"0.00768"
1663,"0.00999"
1664,"0.00700"
1665,"0.00673"
1666,"0.00173"
1667,"0.00698"
1668,"0.00569"
1669,"0.01637"
1670,"0.00491"
1671,"0.01425"
1672,"0.00308"
1673,"0.00606"
1674,"0.00679"
1675,"0.00421"
1676,"0.01103"
1677,"0.01584"
1678,"0.00104"
1679,"0.00226"
1680,"0.00335"
1681,"0.00682"
1682,"0.00247"
1683,"0.01139"
1684,"0.00040"
1685,"0.01108"
1686,"0.00820"
1687,"0.00375"
1688,"0.01354"
1689,"0.00150"
1690,"0.00553"
1691,"0.00449"
1692,"0.01004"
1693,"0.01251"
1694,"0.00411"
1695,"0.00564"
1696,"0.00762"
1697,"0.00978"
1698,"0.01715"
1699,"0.00584"
1700,"0.00799"
1701,"0.01885"
1702,"0.00656"
1703,"0.00334"
1704,"0.00757"
1705,"0.00357"
1706,"0.00621"
1707,"0.00922"
1708,"0.00626"
1709,"0.00628"
1710,"0.00586"
1711,"0.00269"
1712,"0.00066"
1713,"0.00174"
1714,"0.00246"
1715,"0.00403"
1716,"0.00489"
1717,"0.00220"
1718,"0.00670"
1719,"0.00172"
1720,"0.01258"
1721,"0.00280"
1722,"0.00317"
1723,"0.00734"
1724,"0.00794"
1725,"0.00118"
1726,"0.00402"
1727,"0.01623"
1728,"0.00192"
1729,"0.00663"
1730,"0.00449"
1731,"0.00940"
1732,"0.00131"
1733,"0.01760"
1734,"0.00447"
1735,"0.00199"
1736,"0.00180"
1737,"0.00606"
1738,"0.00515"
1739,"0.00673"
1740,"0.00227"
1741,"0.00496"
1742,"0.00136"
1743,"0.00432"
1744,"0.00998"
1745,"0.00388"
1746,"0.00902"
1747,"0.00342"
1748,"0.00162"
1749,"0.00952"
1750,"0.00721"
1751,"0.00372"
1752,"0.00423"
1753,"0.00698"
1754,"0.00520"
1755,"0.00375"
1756,"0.00290"
1757,"0.00236"
1758,"0.00679"
1759,"0.00964"
1760,"0.01217"
1761,"0.00257"
1762,"0.00408"
1763,"0.00774"
1764,"0.00951"
1765,"0.01410"
1766,"0.00078"
1767,"0.01680"
1768,"0.00564"
1769,"0.00725"
1770,"0.00756"
1771,"0.00149"
1772,"0.00360"
1773,"0.01216"
1774,"0.00590"
1775,"0.00193"
1776,"0.00976"
1777,"0.00939"
1778,"0.00929"
1779,"0.01384"
1780,"0.00935"
1781,"0.01205"
1782,"0.00418"
1783,"0.00352"
1784,"0.00183"
1785,"0.00827"
1786,"0.00660"
1787,"0.00419"
1788,"0.00387"
1789,"0.00256"
1790,"0.00441"
1791,"0.00927"
1792,"0.00586"
1793,"0.00299"
1794,"0.00180"
1795,"0.00052"
1796,"0.00496"
1797,"0.00404"
1798,"0.00434"
1799,"0.00442"
1800,"0.01169"
1801,"0.01117"
1802,"0.00786"
1803,"0.00762"
1804,"0.00688"
1805,"0.00634"
1806,"0.00781"
1807,"0.01005"
1808,"0.00577"
1810,"0.00648"
1811,"0.00532"
1812,"0.00696"
1813,"0.01052"
1814,"0.00258"
1815,"0.00073"
1816,"0.01333"
1817,"0.01677"
1818,"0.00361"
1819,"0.00387"
1820,"0.00993"
1821,"0.00263"
1822,"0.00458"
1823,"0.01399"
1824,"0.00411"
1825,"0.00318"
1826,"0.01052"
1827,"0.00637"
1828,"0.01239"
1829,"0.01284"
1830,"0.00449"
1831,"0.00639"
1832,"0.00412"
1833,"0.00256"
1834,"0.00652"
1835,"0.00506"
1836,"0.00167"
1837,"0.00501"
1838,"0.00312"
1839,"0.00438"
1840,"0.00416"
1841,"0.00580"
1842,"0.00880"
1843,"0.00273"
1844,"0.00290"
1845,"0.00750"
1846,"0.00313"
1847,"0.00921"
1848,"0.01315"
1849,"0.01009"
1850,"0.00768"
1851,"0.00035"
1852,"0.00267"
1853,"0.00257"
1854,"0.00462"
1855,"0.00483"
1856,"0.00329"
1857,"0.00214"
1858,"0.01436"
1859,"0.00826"
1860,"0.00958"
1861,"0.00053"
1862,"0.01314"
1863,"0.00645"
1864,"0.00952"
1865,"0.00577"
1866,"0.00605"
1867,"0.00463"
1868,"0.00640"
1869,"0.00389"
1870,"0.00811"
1871,"0.00551"
1872,"0.00921"
1873,"0.01146"
1874,"0.01576"
1875,"0.00512"
1876,"0.01319"
1877,"0.00071"
1878,"0.01111"
1879,"0.00477"
1880,"0.00232"
1881,"0.00234"
1882,"0.00516"
1883,"0.01135"
1884,"0.00353"
1885,"0.00964"
1886,"0.00157"
1887,"0.00225"
1888,"0.00469"
1889,"0.00524"
1890,"0.00881"
1891,"0.00374"
1892,"0.00384"
1893,"0.00504"
1894,"0.01334"
1895,"0.00368"
1896,"0.00338"
1897,"0.00392"
1898,"0.00349"
1899,"0.00812"
1900,"0.00368"
1901,"0.01118"
1902,"0.01067"
1903,"0.01105"
1904,"0.00923"
1905,"0.00915"
1906,"0.00091"
1907,"0.00837"
1908,"0.00299"
1909,"0.01611"
1910,"0.00322"
1911,"0.01024"
1912,"0.01294"
1913,"0.00249"
1914,"0.00290"
1915,"0.00460"
1916,"0.00725"
1917,"0.00468"
1918,"0.01254"
1919,"0.00518"
1920,"0.00998"
1921,"0.00714"
1922,"0.00135"
1923,"0.00235"
1924,"0.00049"
1925,"0.01228"
1926,"0.01057"
1927,"0.00223"
1928,"0.00350"
1929,"0.01293"
1930,"0.00829"
1931,"0.00746"
1932,"0.01125"
1933,"0.00548"
1934,"0.00474"
1935,"0.00475"
1936,"0.00641"
1937,"0.00463"
1938,"0.00231"
1939,"0.00395"
1940,"0.00786"
1941,"0.00356"
1942,"0.00519"
1943,"0.00136"
1944,"0.00634"
1945,"0.01149"
1946,"0.00344"
1947,"0.00919"
1948,"0.01660"
1949,"0.00115"
1950,"0.00065"
1951,"0.00655"
1952,"0.00433"
1953,"0.01415"
1954,"0.00210"
1955,"0.00309"
1956,"0.01013"
1957,"0.01827"
1958,"0.00339"
1959,"0.00366"
1960,"0.00444"
1961,"0.01669"
1962,"0.00761"
1963,"0.00786"
1964,"0.00513"
1965,"0.01024"
1966,"0.00675"
1967,"0.00397"
1968,"0.00434"
1969,"0.00808"
1970,"0.00275"
1971,"0.00775"
1972,"0.00663"
1973,"0.00370"
1974,"0.00564"
1975,"0.00148"
1976,"0.00923"
1977,"0.00361"
1978,"0.01050"
1979,"0.00879"
1980,"0.01142"
1981,"0.00293"
1982,"0.01565"
1983,"0.01247"
1984,"0.01880"
1985,"0.00422"
1986,"0.00566"
1987,"0.00905"
1988,"0.00748"
1989,"0.00610"
1990,"0.00347"
1991,"0.00064"
1992,"0.01700"
1993,"0.00762"
1994,"0.00570"
1995,"0.01224"
1996,"0.01238"
1997,"0.00464"
1998,"0.00855"
1999,"0.00397"
2000,"0.00302"
2001,"0.00498"
2002,"0.00731"
2003,"0.00200"
2004,"0.00350"
2005,"0.00725"
2006,"0.00771"
2007,"0.01266"
2008,"0.00397"
2009,"0.01072"
2010,"0.00646"
2011,"0.00343"
2012,"0.00509"
2013,"0.00630"
2014,"0.00088"
2015,"0.01154"
2016,"0.00211"
2017,"0.01036"
2018,"0.01366"
2019,"0.00706"
2020,"0.00137"
2021,"0.00201"
2022,"0.00797"
2023,"0.01443"
2024,"0.00397"
2025,"0.00752"
2026,"0.00564"
2027,"0.00368"
2028,"0.01238"
2029,"0.00661"
2030,"0.01533"
2031,"0.00255"
2032,"0.01321"
2033,"0.00447"
2034,"0.00286"
2035,"0.01105"
2036,"0.00411"
2037,"0.01103"
2038,"0.00447"
2039,"0.00807"
2040,"0.01327"
2041,"0.00882"
2042,"0.00308"
2043,"0.01001"
2044,"0.00403"
2045,"0.00892"
2046,"0.00798"
2047,"0.00333"
2048,"0.00668"
2049,"0.01059"
2051,"0.00421"
2052,"0.00484"
2053,"0.01422"
2054,"0.00635"
2055,"0.00021"
2056,"0.00132"
2057,"0.00269"
2058,"0.00702"
2059,"0.02489"
2060,"0.01555"
2061,"0.00267"
2062,"0.00893"
2063,"0.01157"
2064,"0.00270"
2065,"0.00561"
2066,"0.00884"
2067,"0.00225"
2068,"0.01436"
2069,"0.00190"
2070,"0.00837"
2071,"0.00469"
2072,"0.00305"
2073,"0.00367"
2074,"0.00455"
2076,"0.01081"
2077,"0.01852"
2078,"0.00534"
2079,"0.01970"
2080,"0.00289"
2081,"0.00611"
2082,"0.00148"
2083,"0.01642"
2084,"0.00506"
2085,"0.00746"
2086,"0.00725"
2087,"0.00275"
2088,"0.01305"
2089,"0.01027"
2090,"0.00586"
2091,"0.01312"
2092,"0.00765"
2093,"0.00146"
2094,"0.00889"
2095,"0.00668"
2096,"0.00598"
2097,"0.00205"
2098,"0.00797"
2099,"0.01073"
2100,"0.00932"
2101,"0.00322"
2102,"0.00139"
2103,"0.01024"
2104,"0.01187"
2105,"0.00092"
2106,"0.00203"
2107,"0.00847"
2108,"0.00723"
2109,"0.00088"
2110,"0.00531"
2111,"0.01023"
2112,"0.00622"
2113,"0.00979"
2114,"0.00420"
2115,"0.00369"
2116,"0.00298"
2117,"0.00201"
2118,"0.00360"
2119,"0.01353"
2120,"0.00645"
2121,"0.00729"
2122,"0.00824"
2123,"0.00482"
2124,"0.01166"
2125,"0.01034"
2126,"0.00194"
2127,"0.00298"
2128,"0.00379"
2129,"0.00448"
2130,"0.01054"
2131,"0.01446"
2132,"0.00383"
2133,"0.00768"
2134,"0.01400"
2135,"0.00723"
2136,"0.01182"
2137,"0.01166"
2138,"0.00709"
2139,"0.00456"
2140,"0.01289"
2141,"0.00657"
2142,"0.00333"
2143,"0.01221"
2144,"0.00516"
2145,"0.00383"
2146,"0.00101"
2147,"0.00344"
2148,"0.00441"
2149,"0.01088"
2150,"0.00796"
2151,"0.00838"
2152,"0.00249"
2153,"0.00652"
2154,"0.01003"
2155,"0.00815"
2156,"0.01741"
2157,"0.00718"
2158,"0.00198"
2159,"0.00624"
2160,"0.01115"
2161,"0.00204"
2162,"0.00481"
2163,"0.00777"
2164,"0.00684"
2165,"0.00138"
2166,"0.00353"
2167,"0.01163"
2168,"0.00158"
2169,"0.01367"
2170,"0.00327"
2171,"0.00357"
2172,"0.00175"
2173,"0.00678"
2174,"0.01438"
2175,"0.00869"
2176,"0.00352"
2177,"0.00796"
2178,"0.01993"
2179,"0.01547"
2180,"0.00552"
2181,"0.00964"
2182,"0.00300"
2183,"0.00455"
2184,"0.00687"
2185,"0.00153"
2186,"0.00610"
2187,"0.00510"
2188,"0.01824"
2189,"0.00730"
2190,"0.00554"
2191,"0.00719"
2192,"0.00734"
2193,"0.00704"
2194,"0.00578"
2195,"0.00544"
2196,"0.01040"
2197,"0.00062"
2198,"0.00508"
2199,"0.00301"
2200,"0.00237"
2201,"0.00412"
2202,"0.01107"
2203,"0.00355"
2204,"0.02053"
2205,"0.01177"
2206,"0.01910"
2207,"0.00371"
2208,"0.01218"
2209,"0.00340"
2210,"0.00753"
2211,"0.00488"
2212,"0.00696"
2213,"0.00240"
2214,"0.01272"
2215,"0.00690"
2216,"0.00203"
2217,"0.00226"
2218,"0.00464"
2219,"0.00049"
2220,"0.00687"
2221,"0.00706"
2222,"0.01282"
2223,"0.00071"
2224,"0.00375"
2225,"0.01168"
2226,"0.00636"
2227,"0.00201"
2228,"0.00326"
2229,"0.00621"
2230,"0.00593"
2231,"0.00539"
2232,"0.00371"
2233,"0.00472"
2234,"0.00374"
2235,"0.00190"
2236,"0.00695"
2237,"0.00159"
2238,"0.00547"
2239,"0.00643"
2240,"0.00446"
2241,"0.00064"
2242,"0.01265"
2243,"0.00667"
2244,"0.00233"
2245,"0.00886"
2246,"0.00783"
2247,"0.00863"
2248,"0.00868"
2249,"0.00503"
2250,"0.00952"
2251,"0.00907"
2252,"0.00470"
2253,"0.00261"
2254,"0.00695"
2255,"0.01035"
2256,"0.00716"
2257,"0.00633"
2258,"0.00339"
2259,"0.00480"
2260,"0.00694"
2261,"0.00330"
2262,"0.00395"
2263,"0.00387"
2264,"0.00433"
2265,"0.00808"
2266,"0.00613"
2267,"0.00577"
2268,"0.01686"
2269,"0.00745"
2270,"0.00888"
2271,"0.00327"
2272,"0.00264"
2273,"0.00979"
2274,"0.01101"
2275,"0.00481"
2276,"0.00242"
2277,"0.00372"
2278,"0.00510"
2279,"0.01815"
2280,"0.00929"
2281,"0.00893"
2282,"0.00698"
2283,"0.01027"
2284,"0.00627"
2285,"0.00904"
2286,"0.00579"
2287,"0.00187"
2288,"0.01213"
2289,"0.00518"
2290,"0.01629"
2291,"0.00482"
2292,"0.00292"
2293,"0.00470"
2294,"0.00609"
2295,"0.00232"
2296,"0.00833"
2297,"0.00515"
2298,"0.01530"
2299,"0.00755"
2300,"0.00345"
2301,"0.01197"
2302,"0.00216"
2303,"0.00916"
2304,"0.00563"
2305,"0.00564"
2306,"0.00222"
2307,"0.00369"
2308,"0.00521"
2309,"0.00486"
2310,"0.00645"
2311,"0.00994"
2312,"0.00522"
2313,"0.01187"
2314,"0.00582"
2315,"0.01339"
2316,"0.00982"
2317,"0.00740"
2318,"0.00808"
2319,"0.01235"
2320,"0.00734"
2321,"0.01483"
2322,"0.00385"
2323,"0.00801"
2324,"0.01456"
2325,"0.00832"
2326,"0.00109"
2327,"0.00932"
2328,"0.00620"
2329,"0.00365"
2330,"0.01578"
2331,"0.00623"
2332,"0.00930"
2333,"0.01089"
2334,"0.00415"
2335,"0.01053"
2336,"0.00615"
2337,"0.00516"
2338,"0.00248"
2339,"0.00518"
2340,"0.00948"
2341,"0.00438"
2342,"0.00037"
2343,"0.00617"
2344,"0.00674"
2345,"0.00195"
2346,"0.01315"
2347,"0.00700"
2348,"0.01277"
2349,"0.00255"
2350,"0.00423"
2351,"0.00464"
2352,"0.00716"
2353,"0.00799"
2354,"0.01303"
2355,"0.00252"
2356,"0.00505"
2357,"0.00314"
2358,"0.00226"
2359,"0.00854"
2360,"0.00837"
2361,"0.00696"
2363,"0.00815"
2364,"0.00675"
2365,"0.00573"
2366,"0.00484"
2367,"0.00217"
2368,"0.00609"
2369,"0.00797"
2370,"0.00654"
2371,"0.00682"
2372,"0.00109"
2373,"0.00094"
2374,"0.00625"
2375,"0.01267"
2376,"0.01809"
2377,"0.01730"
2378,"0.00417"
2379,"0.00152"
2380,"0.01196"
2381,"0.00473"
2382,"0.00542"
2383,"0.01110"
2384,"0.00379"
2385,"0.01247"
2386,"0.00556"
2388,"0.00464"
2389,"0.00683"
2390,"0.00755"
2391,"0.01035"
2392,"0.00625"
2393,"0.01501"
2394,"0.01753"
2395,"0.00540"
2396,"0.00592"
2397,"0.00560"
2398,"0.00113"
2399,"0.00195"
2400,"0.00399"
2401,"0.00743"
2402,"0.01455"
2403,"0.00772"
2404,"0.00444"
2405,"0.00558"
2406,"0.00423"
2407,"0.01030"
2408,"0.00035"
2409,"0.00350"
2410,"0.00669"
2411,"0.00285"
2412,"0.02024"
2413,"0.00171"
2414,"0.01281"
2415,"0.00450"
2416,"0.00466"
2417,"0.00500"
2418,"0.00340"
2419,"0.00863"
2420,"0.00275"
2421,"0.00978"
2422,"0.00230"
2423,"0.01032"
2424,"0.01771"
2425,"0.00892"
2426,"0.00556"
2427,"0.01384"
2428,"0.00202"
2429,"0.01078"
2430,"0.01062"
2431,"0.00499"
2432,"0.00673"
2433,"0.00598"
2434,"0.01554"
2435,"0.00539"
2436,"0.00906"
2437,"0.00344"
2438,"0.00067"
2439,"0.01597"
2440,"0.01050"
2441,"0.00278"
2442,"0.00091"
2443,"0.00499"
2444,"0.00438"
2445,"0.00234"
2446,"0.01403"
2447,"0.00802"
2448,"0.01529"
2449,"0.00779"
2450,"0.01350"
2451,"0.00439"
2452,"0.00157"
2453,"0.00979"
2454,"0.01033"
2455,"0.00399"
2456,"0.00440"
2457,"0.00846"
2458,"0.00907"
2459,"0.00386"
2460,"0.00876"
2461,"0.00606"
2462,"0.01111"
2463,"0.00613"
2464,"0.00352"
2465,"0.00095"
2466,"0.00391"
2467,"0.00144"
2468,"0.00083"
2469,"0.01215"
2470,"0.00929"
2471,"0.00413"
2472,"0.00920"
2473,"0.00755"
2474,"0.00464"
2475,"0.00579"
2476,"0.01574"
2477,"0.00229"
2478,"0.00877"
2479,"0.00120"
2480,"0.00451"
2481,"0.01250"
2482,"0.00184"
2483,"0.01260"
2484,"0.00693"
2485,"0.00111"
2486,"0.00240"
2487,"0.00196"
2488,"0.00587"
2489,"0.00180"
2490,"0.01336"
2491,"0.00433"
2492,"0.00281"
2493,"0.00222"
2494,"0.00461"
2495,"0.01315"
2496,"0.00153"
2497,"0.00326"
2498,"0.01102"
2499,"0.00218"
2500,"0.00169"
2501,"0.00636"
2502,"0.00981"
2503,"0.00226"
2504,"0.00437"
2505,"0.00950"
2506,"0.00966"
2507,"0.00968"
2508,"0.00535"
2509,"0.00844"
2510,"0.00625"
2511,"0.01588"
2512,"0.01223"
2513,"0.00478"
2514,"0.00720"
2515,"0.00146"
2516,"0.00101"
2517,"0.00166"
2518,"0.00335"
2519,"0.00707"
2520,"0.00174"
2521,"0.00107"
2522,"0.01385"
2523,"0.00916"
2524,"0.00498"
2525,"0.01027"
2526,"0.00560"
2527,"0.00965"
2528,"0.00771"
2529,"0.00169"
2530,"0.01291"
2531,"0.00423"
2532,"0.01296"
2533,"0.00415"
2534,"0.00586"
2535,"0.00790"
2536,"0.01002"
2537,"0.01144"
2538,"0.00440"
2539,"0.00173"
2540,"0.01814"
2541,"0.00595"
2542,"0.00218"
2543,"0.00849"
2544,"0.01347"
2545,"0.00497"
2546,"0.01738"
2547,"0.00152"
2548,"0.00682"
2549,"0.00437"
2550,"0.01169"
2551,"0.00385"
2552,"0.01553"
2553,"0.00946"
2554,"0.00560"
2555,"0.00581"
2556,"0.00508"
2557,"0.00092"
2558,"0.00740"
2559,"0.00856"
2560,"0.00771"
2561,"0.01267"
2562,"0.01357"
2563,"0.00356"
2564,"0.00212"
2565,"0.00136"
2566,"0.00494"
2567,"0.02904"
2568,"0.00471"
2569,"0.00532"
2570,"0.00207"
2571,"0.00401"
2572,"0.02602"
2573,"0.00607"
2574,"0.01357"
2575,"0.00848"
2576,"0.00934"
2577,"0.00285"
2578,"0.00793"
2579,"0.00278"
2580,"0.00315"
2581,"0.01449"
2582,"0.01284"
2583,"0.00732"
2584,"0.00205"
2585,"0.01157"
2586,"0.00413"
2587,"0.01157"
2588,"0.00367"
2589,"0.00243"
2590,"0.00290"
2591,"0.00286"
2592,"0.01003"
2593,"0.00316"
2594,"0.00896"
2595,"0.00558"
2596,"0.00934"
2597,"0.00365"
2598,"0.00828"
2599,"0.00550"
2600,"0.00479"
2601,"0.00733"
2602,"0.00628"
2603,"0.00684"
2604,"0.00907"
2605,"0.00591"
2606,"0.01211"
2607,"0.00178"
2608,"0.00316"
2609,"0.00563"
2610,"0.00728"
2611,"0.00625"
2612,"0.00478"
2613,"0.00237"
2614,"0.00243"
2615,"0.00902"
2616,"0.00491"
2617,"0.00564"
2618,"0.00738"
2619,"0.00217"
2620,"0.00860"
2621,"0.00768"
2622,"0.00106"
2623,"0.00387"
2624,"0.01681"
2625,"0.00314"
2626,"0.02184"
2627,"0.00299"
2628,"0.01039"
2629,"0.00262"
2630,"0.00920"
2631,"0.01041"
2632,"0.00178"
2633,"0.00714"
2634,"0.00511"
2635,"0.00482"
2636,"0.01786"
2637,"0.01801"
2638,"0.00686"
2639,"0.00274"
2640,"0.00080"
2641,"0.00351"
2642,"0.01002"
2643,"0.00339"
2644,"0.00233"
2645,"0.01021"
2646,"0.00314"
2647,"0.00568"
2648,"0.00333"
2649,"0.00633"
2650,"0.00182"
2651,"0.00195"
2652,"0.01811"
2653,"0.00503"
2654,"0.00684"
2655,"0.00849"
2656,"0.02144"
2657,"0.00653"
2658,"0.00325"
2659,"0.01090"
2660,"0.00619"
2661,"0.01787"
2662,"0.00191"
2663,"0.00302"
2664,"0.00800"
2665,"0.00447"
2666,"0.02266"
2667,"0.00300"
2668,"0.00254"
2669,"0.00665"
2670,"0.00949"
2671,"0.00250"
2672,"0.00140"
2673,"0.00709"
2674,"0.00920"
2675,"0.00374"
2676,"0.00637"
2677,"0.00437"
2678,"0.00239"
2679,"0.01050"
2680,"0.00479"
2681,"0.00640"
2682,"0.00873"
2683,"0.00853"
2684,"0.00226"
2685,"0.00449"
2686,"0.00459"
2687,"0.01187"
2688,"0.00589"
2689,"0.00401"
2690,"0.01087"
2691,"0.00083"
2692,"0.00711"
2693,"0.00659"
2694,"0.00415"
2695,"0.00879"
2696,"0.01164"
2697,"0.00219"
2698,"0.01283"
2699,"0.00332"
2700,"0.00553"
2701,"0.00674"
2702,"0.00125"
2703,"0.01065"
2704,"0.00300"
2705,"0.00907"
2706,"0.00789"
2707,"0.00602"
2708,"0.00671"
2709,"0.00078"
2710,"0.01120"
2711,"0.00185"
2712,"0.00376"
2713,"0.00871"
2714,"0.00337"
2715,"0.00672"
2716,"0.00431"
2717,"0.00172"
2718,"0.00616"
2719,"0.00160"
2720,"0.00493"
2721,"0.01075"
2722,"0.00440"
2723,"0.00708"
2724,"0.01132"
2725,"0.00450"
2727,"0.00571"
2728,"0.01426"
2729,"0.00554"
2730,"0.00534"
2731,"0.00472"
2732,"0.01200"
2733,"0.00118"
2734,"0.00514"
2735,"0.00892"
2736,"0.01109"
2737,"0.00690"
2738,"0.00485"
2739,"0.01589"
2740,"0.00504"
2741,"0.00700"
2742,"0.00125"
2743,"0.00630"
2744,"0.00774"
2745,"0.00857"
2746,"0.00328"
2747,"0.00508"
2748,"0.00069"
2749,"0.00748"
2750,"0.00315"
2751,"0.00359"
2752,"0.00429"
2753,"0.00491"
2754,"0.00267"
2755,"0.00157"
2756,"0.00980"
2757,"0.00648"
2758,"0.00873"
2759,"0.00899"
2760,"0.00477"
2761,"0.01411"
2762,"0.00421"
2763,"0.00792"
2764,"0.00799"
2765,"0.00846"
2766,"0.00169"
2767,"0.00404"
2768,"0.00159"
2769,"0.01701"
2770,"0.00190"
2771,"0.01270"
2772,"0.01076"
2773,"0.00525"
2774,"0.00136"
2775,"0.00958"
2776,"0.00749"
2777,"0.01055"
2778,"0.00702"
2779,"0.00713"
2780,"0.00690"
2781,"0.00428"
2782,"0.00590"
2783,"0.00461"
2784,"0.00195"
2785,"0.00730"
2786,"0.00281"
2787,"0.02057"
2788,"0.00821"
2789,"0.01139"
2790,"0.00264"
2791,"0.00150"
2792,"0.00932"
2793,"0.00441"
2794,"0.00212"
2795,"0.01090"
2796,"0.00895"
2797,"0.00489"
2798,"0.00264"
2799,"0.01241"
2800,"0.01003"
2801,"0.01086"
2802,"0.02022"
2803,"0.00447"
2804,"0.02433"
2805,"0.00161"
2806,"0.00725"
2807,"0.00800"
2808,"0.00396"
2809,"0.01372"
2810,"0.01122"
2811,"0.00268"
2812,"0.00305"
2813,"0.00133"
2814,"0.01572"
2815,"0.00178"
2816,"0.00558"
2817,"0.00583"
2818,"0.01190"
2819,"0.00737"
2820,"0.01008"
2821,"0.00152"
2822,"0.01157"
2823,"0.01556"
2824,"0.00256"
2825,"0.00582"
2826,"0.00977"
2827,"0.01111"
2828,"0.00419"
2829,"0.00316"
2830,"0.01260"
2831,"0.01177"
2832,"0.00111"
2833,"0.00408"
2834,"0.00240"
2835,"0.00901"
2836,"0.00176"
2837,"0.01067"
2838,"0.00316"
2839,"0.00543"
2840,"0.00055"
2841,"0.00404"
2842,"0.00388"
2843,"0.01869"
2844,"0.00776"
2845,"0.01051"
2846,"0.00237"
2847,"0.01580"
2848,"0.00402"
2849,"0.00212"
2850,"0.00940"
2851,"0.00244"
2852,"0.00296"
2853,"0.00809"
2854,"0.00530"
2855,"0.01015"
2856,"0.00823"
2857,"0.01281"
2858,"0.00503"
2859,"0.00203"
2860,"0.00161"
2861,"0.00884"
2862,"0.00025"
2863,"0.00789"
2864,"0.00957"
2865,"0.00084"
2866,"0.00512"
2867,"0.00247"
2868,"0.00742"
2869,"0.00345"
2870,"0.00973"
2871,"0.00575"
2872,"0.00833"
2873,"0.00908"
2874,"0.00768"
2875,"0.01152"
2876,"0.00201"
2877,"0.00434"
2878,"0.00252"
2879,"0.00841"
2880,"0.00858"
2881,"0.00391"
2882,"0.00127"
2883,"0.01111"
2884,"0.00726"
2885,"0.00198"
2886,"0.00331"
2887,"0.00271"
2888,"0.00259"
2889,"0.00222"
2890,"0.00740"
2891,"0.00757"
2892,"0.01375"
2893,"0.00363"
2894,"0.00557"
2895,"0.01449"
2896,"0.00226"
2897,"0.00894"
2898,"0.00650"
2899,"0.00901"
2900,"0.00134"
2901,"0.00433"
2902,"0.01159"
2903,"0.00806"
2904,"0.00555"
2905,"0.00270"
2906,"0.01388"
